지점,location,day_text,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),현지기압(hPa),지면온도(°C)
156,광주,2016-10-15 16:00,23.1,,2.3,70,52,1014.3,24.3
156,광주,2016-10-15 17:00,23.2,,1,180,51,1014.2,22.6
156,광주,2016-10-15 18:00,21.8,,1,180,56,1014.2,19.7
156,광주,2016-10-15 19:00,20.4,,1,180,63,1014.6,17.4
156,광주,2016-10-15 20:00,19.5,,0.8,20,70,1014.6,16.7
156,광주,2016-10-15 21:00,19,,1.5,50,69,1014.8,16.5
156,광주,2016-10-15 22:00,18.3,,1,140,75,1015,15.7
156,광주,2016-10-15 23:00,17.9,,0.8,230,77,1015.2,14.8
156,광주,2016-10-16 0:00,17.6,,0.9,70,77,1014.7,14.2
156,광주,2016-10-16 1:00,16.7,,1.3,290,89,1014.8,14.1
156,광주,2016-10-16 2:00,16.5,,0.8,20,89,1014.3,14.5
156,광주,2016-10-16 3:00,16.7,,0.8,290,87,1013.6,14.9
156,광주,2016-10-16 4:00,16.7,,0.6,270,83,1013.2,15.2
156,광주,2016-10-16 5:00,16.5,,1.8,50,81,1013.1,15.3
156,광주,2016-10-16 6:00,16.6,0,1.3,90,80,1013.5,15.4
156,광주,2016-10-16 7:00,14.9,2,1.5,50,98,1013.2,15.1
156,광주,2016-10-16 8:00,15.1,0.4,2.6,50,99,1013,15.7
156,광주,2016-10-16 9:00,15.6,0.9,1.7,50,99,1013.3,16.7
156,광주,2016-10-16 10:00,15.9,1.3,2.6,50,99,1012.9,17.3
156,광주,2016-10-16 11:00,16.4,2,3,50,99,1012.1,18.3
156,광주,2016-10-16 12:00,16.8,1.5,1.7,50,99,1011.3,18.8
156,광주,2016-10-16 13:00,16.9,1.4,1.8,50,99,1010.3,18.9
156,광주,2016-10-16 14:00,16.3,2.2,2.9,20,99,1009.7,18.4
156,광주,2016-10-16 15:00,15.9,11.2,2.4,50,99,1008.9,16.9
156,광주,2016-10-16 16:00,15.9,10,3.1,50,99,1008.5,16.7
156,광주,2016-10-16 17:00,16.1,4.6,2.4,50,99,1008,16.5
156,광주,2016-10-16 18:00,16,5.7,2.3,50,99,1007.8,16.4
156,광주,2016-10-16 19:00,16.1,11.2,1.6,70,99,1008,16.2
156,광주,2016-10-16 20:00,16.2,4.5,1.7,50,99,1008.1,16.3
156,광주,2016-10-16 21:00,16.4,1.8,0.5,90,99,1008,16.5
156,광주,2016-10-16 22:00,16.7,,0.2,0,99,1008,16.7
156,광주,2016-10-16 23:00,16.9,0.1,0.2,0,99,1008.2,16.8
156,광주,2016-10-17 0:00,16.8,,0.4,0,99,1008.2,16.8
156,광주,2016-10-17 1:00,17.2,,0.3,0,99,1008.2,16.9
156,광주,2016-10-17 2:00,17.1,,0,0,99,1008.2,17
156,광주,2016-10-17 3:00,17.2,,0,0,99,1008.1,17
156,광주,2016-10-17 4:00,17.2,,0.1,0,99,1007.9,17
156,광주,2016-10-17 5:00,17.1,,0.1,0,99,1007.7,17
156,광주,2016-10-17 6:00,17.2,,0.1,0,99,1008.1,17.1
156,광주,2016-10-17 7:00,17.3,,0,0,99,1008.3,17.2
156,광주,2016-10-17 8:00,17.9,0,0.4,0,99,1008.6,17.8
156,광주,2016-10-17 9:00,18.1,0.7,0.1,0,99,1009.6,18.6
156,광주,2016-10-17 10:00,19.1,,0.4,0,99,1009.3,20.7
156,광주,2016-10-17 11:00,21.1,,1.8,50,90,1008.9,23.4
156,광주,2016-10-17 12:00,22.7,,1.7,70,81,1008.6,27.3
156,광주,2016-10-17 13:00,22.3,,0.6,360,81,1008.3,25.4
156,광주,2016-10-17 14:00,22.1,,0.8,320,81,1008.1,24.1
156,광주,2016-10-17 15:00,21.4,,1.5,20,81,1008.4,23.2
156,광주,2016-10-17 16:00,21.4,,1.8,50,82,1008.2,23.5
156,광주,2016-10-17 17:00,20.8,,1.7,20,82,1008.3,21.6
156,광주,2016-10-17 18:00,20.2,,1.7,20,81,1008.8,20.1
156,광주,2016-10-17 19:00,18.7,,1,20,90,1009.3,18.2
156,광주,2016-10-17 20:00,17.6,,1.1,20,96,1009.7,17.2
156,광주,2016-10-17 21:00,16.9,,1.2,20,98,1010.4,16.4
156,광주,2016-10-17 22:00,16.7,,1.5,50,99,1010.7,15.8
156,광주,2016-10-17 23:00,16.2,,0.3,0,99,1011.1,15.3
156,광주,2016-10-18 0:00,16.5,,0.9,20,99,1011.3,14.8
156,광주,2016-10-18 1:00,15.2,,1.2,50,99,1011.4,14.3
156,광주,2016-10-18 2:00,15.5,,1.2,50,99,1011.1,13.9
156,광주,2016-10-18 3:00,14.5,,1.4,70,99,1010.8,13.4
156,광주,2016-10-18 4:00,14.5,,0.5,340,99,1011.3,13.1
156,광주,2016-10-18 5:00,13.8,,1.9,50,99,1011,12.8
156,광주,2016-10-18 6:00,14.1,,1.2,20,99,1011.5,12.9
156,광주,2016-10-18 7:00,14,,1,20,99,1011.5,13.5
156,광주,2016-10-18 8:00,14.9,,2.4,50,98,1011.9,14.2
156,광주,2016-10-18 9:00,16.6,,0.6,320,92,1012.8,15.4
156,광주,2016-10-18 10:00,18.2,,0.4,0,81,1012.7,18.8
156,광주,2016-10-18 11:00,19.5,,2.1,70,70,1011.9,22
156,광주,2016-10-18 12:00,21.4,,1.6,50,59,1011.1,25.1
156,광주,2016-10-18 13:00,22.4,,0.5,90,53,1010.4,26.9
156,광주,2016-10-18 14:00,23,,1.3,200,52,1010.1,26.7
156,광주,2016-10-18 15:00,22.9,,0.7,360,50,1009.6,25.1
156,광주,2016-10-18 16:00,22,,0.8,290,54,1009.4,22.9
156,광주,2016-10-18 17:00,21.4,,0.8,290,61,1009.4,21
156,광주,2016-10-18 18:00,20,,0.6,270,73,1009.8,19.4
156,광주,2016-10-18 19:00,19.1,,0.4,0,74,1010.3,18
156,광주,2016-10-18 20:00,18.7,,0.5,270,77,1010.7,17.5
156,광주,2016-10-18 21:00,18.6,,0.2,0,79,1011.1,17.7
156,광주,2016-10-18 22:00,17.8,,0.9,250,88,1011.4,17.2
156,광주,2016-10-18 23:00,17.3,,0.2,0,89,1011.5,16.7
156,광주,2016-10-19 0:00,16.4,,0.3,0,97,1011.3,15.8
156,광주,2016-10-19 1:00,16.3,,0.4,0,98,1011.3,15.2
156,광주,2016-10-19 2:00,16.4,,0.3,0,97,1011.2,15.7
156,광주,2016-10-19 3:00,16,,0.6,70,98,1011,15.3
156,광주,2016-10-19 4:00,15.3,,0.7,270,99,1010.9,14.8
156,광주,2016-10-19 5:00,15.2,,0.3,0,99,1010.2,14.9
156,광주,2016-10-19 6:00,14.9,,0.5,70,99,1010.3,14.4
156,광주,2016-10-19 7:00,14.6,,0.5,360,99,1010.3,14
156,광주,2016-10-19 8:00,15.7,,0.1,0,98,1010.6,15
156,광주,2016-10-19 9:00,17,,0.2,0,94,1010.8,17.1
156,광주,2016-10-19 10:00,18.5,,0.7,290,89,1011,20.2
156,광주,2016-10-19 11:00,20.2,,0.6,290,83,1011,22.7
156,광주,2016-10-19 12:00,21.5,,1,180,66,1010.2,26.4
156,광주,2016-10-19 13:00,22,,1.1,270,64,1009.1,25.2
156,광주,2016-10-19 14:00,22.7,,0.7,180,60,1008.5,26.3
156,광주,2016-10-19 15:00,23.1,,0.7,340,59,1008.1,25.7
156,광주,2016-10-19 16:00,23.4,,0.5,360,57,1007.8,24.9
156,광주,2016-10-19 17:00,22.3,,1.5,290,69,1007.9,22.6
156,광주,2016-10-19 18:00,20.5,,1.2,290,79,1008.3,19.9
156,광주,2016-10-19 19:00,19.4,,0.3,0,86,1008.8,18.5
156,광주,2016-10-19 20:00,18.5,,0.6,360,89,1009.4,17.6
156,광주,2016-10-19 21:00,18.1,,0.4,0,93,1009.6,17
156,광주,2016-10-19 22:00,17.8,,0.6,270,96,1010,16.4
156,광주,2016-10-19 23:00,17.1,,0.2,0,97,1010.3,16.1
156,광주,2016-10-20 0:00,16.5,,0.6,270,99,1010.2,15.4
156,광주,2016-10-20 1:00,15.8,,0.3,0,99,1010.1,14.7
156,광주,2016-10-20 2:00,15.1,,0.5,320,99,1010.1,14.3
156,광주,2016-10-20 3:00,14.2,,0.9,20,99,1010,13.8
156,광주,2016-10-20 4:00,13.7,,0.3,0,99,1009.9,13.2
156,광주,2016-10-20 5:00,13.1,,0.8,270,99,1009.8,13.2
156,광주,2016-10-20 6:00,12.9,,0.4,0,99,1010.2,13.5
156,광주,2016-10-20 7:00,12.7,,0.6,20,99,1009.9,13
156,광주,2016-10-20 8:00,13.8,,0.5,290,99,1010.4,14.3
156,광주,2016-10-20 9:00,15.6,,1.3,20,96,1010.7,16.4
156,광주,2016-10-20 10:00,17.3,,0.7,270,86,1010.9,19
156,광주,2016-10-20 11:00,18.4,,1.9,250,82,1010.7,21.5
156,광주,2016-10-20 12:00,19.4,,0.8,320,76,1009.6,22.8
156,광주,2016-10-20 13:00,20.3,,1.3,230,74,1009.1,23
156,광주,2016-10-20 14:00,20.9,,0.7,230,66,1008.8,23.2
156,광주,2016-10-20 15:00,21.4,,0.3,0,68,1008.7,22.4
156,광주,2016-10-20 16:00,21.3,,0.5,200,62,1009,21.5
156,광주,2016-10-20 17:00,20.8,,0.6,340,75,1009,20.4
156,광주,2016-10-20 18:00,20.1,,0.5,360,76,1009.5,18.7
156,광주,2016-10-20 19:00,19.7,,0.4,0,78,1010,17.7
156,광주,2016-10-20 20:00,18.7,,0.1,0,87,1010.2,17.3
156,광주,2016-10-20 21:00,18.4,,0.7,110,86,1010.3,17.1
156,광주,2016-10-20 22:00,18.3,,0.6,290,85,1010.4,16.6
156,광주,2016-10-20 23:00,17.3,,1,20,87,1010.2,16.5
156,광주,2016-10-21 0:00,17.3,,0.6,70,83,1010,16.3
156,광주,2016-10-21 1:00,17.4,,0.4,0,84,1010.1,16.2
156,광주,2016-10-21 2:00,17.1,,1.2,50,86,1010.1,16.2
156,광주,2016-10-21 3:00,17.1,,0.5,360,88,1010.6,16.2
156,광주,2016-10-21 4:00,17,,1.4,70,89,1011.2,16.2
156,광주,2016-10-21 5:00,16.8,,1.5,50,90,1010.8,16
156,광주,2016-10-21 6:00,17.2,,1.2,50,87,1011,16
156,광주,2016-10-21 7:00,16.4,0,1.7,50,94,1011.4,16
156,광주,2016-10-21 8:00,17.1,0,2,50,90,1011.7,16.5
156,광주,2016-10-21 9:00,17.9,,1.6,50,85,1011.3,17.7
156,광주,2016-10-21 10:00,18.7,0,0.8,20,78,1011.4,19
156,광주,2016-10-21 11:00,19.6,,0.9,230,75,1011.7,21
156,광주,2016-10-21 12:00,19.4,0,0.7,230,75,1010.9,20.6
156,광주,2016-10-21 13:00,19.3,0,1.3,250,80,1011,21.3
156,광주,2016-10-21 14:00,19.5,0,0.7,200,73,1010,22.1
156,광주,2016-10-21 15:00,18.9,,2.3,180,72,1010,20.5
156,광주,2016-10-21 16:00,18.8,,2.3,50,73,1010.1,19.8
156,광주,2016-10-21 17:00,18.5,,0.8,180,75,1010.2,18.9
156,광주,2016-10-21 18:00,17.7,0,1.8,70,76,1009.3,17.8
156,광주,2016-10-21 19:00,17.6,,1.3,20,76,1009.3,16.8
156,광주,2016-10-21 20:00,17.3,,2.7,70,76,1009.1,16.4
156,광주,2016-10-21 21:00,17.7,,0.6,180,72,1009,16.4
156,광주,2016-10-21 22:00,17.3,,0.8,20,76,1009.4,16.4
156,광주,2016-10-21 23:00,17.1,,0.8,20,75,1009,16.4
156,광주,2016-10-22 0:00,17.1,,0.4,0,76,1009.1,16.3
156,광주,2016-10-22 1:00,16.6,0,0.7,50,79,1008.1,16.2
156,광주,2016-10-22 2:00,16.1,,1.6,50,82,1008.2,15.9
156,광주,2016-10-22 3:00,15.3,0,1.7,70,89,1007.5,15.6
156,광주,2016-10-22 4:00,15.3,0,2.5,50,88,1006.6,15.4
156,광주,2016-10-22 5:00,15,,1.3,20,91,1006.7,15.2
156,광주,2016-10-22 6:00,15.2,,1.6,50,88,1006.6,15
156,광주,2016-10-22 7:00,15.2,,1.8,70,87,1006.6,15
156,광주,2016-10-22 8:00,15.3,,1.5,50,87,1005.9,15.3
156,광주,2016-10-22 9:00,17.2,,2,50,77,1006.1,17.5
156,광주,2016-10-22 10:00,18.6,,1.1,70,74,1005,19.8
156,광주,2016-10-22 11:00,19,,1.7,20,70,1005.4,21.6
156,광주,2016-10-22 12:00,20.4,,1,70,62,1005,24.7
156,광주,2016-10-22 13:00,21.5,,1.8,20,59,1004.2,24.7
156,광주,2016-10-22 14:00,22.1,,0.8,20,57,1003.3,25.5
156,광주,2016-10-22 15:00,21.7,,0.5,230,61,1003.3,24.2
156,광주,2016-10-22 16:00,21.7,,0.6,340,61,1003.1,22.8
156,광주,2016-10-22 17:00,21.1,,0.7,340,63,1003.4,21.1
156,광주,2016-10-22 18:00,20,,0.4,0,70,1003.2,19.4
156,광주,2016-10-22 19:00,19.2,,2.6,50,71,1003.2,18.4
156,광주,2016-10-22 20:00,18.8,,1.3,70,74,1004.2,18
156,광주,2016-10-22 21:00,18.9,,0.3,0,73,1004.7,17.8
156,광주,2016-10-22 22:00,18.5,,0.9,70,78,1004.4,17.3
156,광주,2016-10-22 23:00,18.1,,0.2,0,82,1004.5,17.1
156,광주,2016-10-23 0:00,18.1,,0.9,70,81,1003.8,16.9
156,광주,2016-10-23 1:00,17.4,,0.5,50,86,1003.7,16.7
156,광주,2016-10-23 2:00,17.2,,0.3,0,88,1003.9,16.6
156,광주,2016-10-23 3:00,17,,1.2,50,90,1003.4,16.3
156,광주,2016-10-23 4:00,17,,0.8,50,90,1003.5,16.4
156,광주,2016-10-23 5:00,16.9,,2.7,50,87,1003.4,16.2
156,광주,2016-10-23 6:00,16.6,,1,50,87,1004.3,16
156,광주,2016-10-23 7:00,16.6,,0.7,20,90,1004.7,16
156,광주,2016-10-23 8:00,17.2,,0.4,0,85,1005.2,16.5
156,광주,2016-10-23 9:00,17.7,0,0.6,230,85,1006,17.7
156,광주,2016-10-23 10:00,18.9,,0.6,20,78,1006.4,20
156,광주,2016-10-23 11:00,19.6,,1.1,360,72,1006.2,20.6
156,광주,2016-10-23 12:00,20.7,,1.6,50,66,1005,23.4
156,광주,2016-10-23 13:00,20,,1.6,70,72,1004.6,21.8
156,광주,2016-10-23 14:00,19.9,,2,50,71,1004.2,21.1
156,광주,2016-10-23 15:00,18.6,,2.2,50,73,1004.6,19.5
156,광주,2016-10-23 16:00,18.2,,2.8,50,71,1005.1,18.5
156,광주,2016-10-23 17:00,17.4,,4.4,50,72,1005.6,17.6
156,광주,2016-10-23 18:00,16.9,,2.9,50,75,1006.4,16.9
156,광주,2016-10-23 19:00,15.2,0,2.1,50,87,1007.4,16.4
156,광주,2016-10-23 20:00,14.6,0,2.8,50,96,1008,16.1
156,광주,2016-10-23 21:00,13.9,0,3.6,50,98,1008.2,15.7
156,광주,2016-10-23 22:00,13.1,1,2.9,50,99,1008.7,15.4
156,광주,2016-10-23 23:00,13.1,1,1.1,20,99,1009.1,15.2
156,광주,2016-10-24 0:00,12.9,0.5,2,50,99,1009.1,15.1
156,광주,2016-10-24 1:00,12.6,0.3,2.5,50,99,1008.7,14.9
156,광주,2016-10-24 2:00,12.7,0,1.9,50,99,1008.9,14.8
156,광주,2016-10-24 3:00,12.7,0.1,1.4,50,99,1009.2,14.7
156,광주,2016-10-24 4:00,12.5,0.2,1.3,50,99,1008.8,14.6
156,광주,2016-10-24 5:00,12.4,0,2.2,50,99,1009.2,14.5
156,광주,2016-10-24 6:00,12.5,,1.1,50,99,1009.4,14.4
156,광주,2016-10-24 7:00,12.6,,2.9,50,98,1009.9,14.2
156,광주,2016-10-24 8:00,13.2,,1.7,70,97,1010.2,15.1
156,광주,2016-10-24 9:00,14.2,,1.4,50,93,1010.6,16.6
156,광주,2016-10-24 10:00,15.5,,0.8,20,82,1010.6,18.5
156,광주,2016-10-24 11:00,16.2,,0.8,20,77,1010.6,19.7
156,광주,2016-10-24 12:00,17.5,,0.7,20,73,1010,21.8
156,광주,2016-10-24 13:00,18.3,,1.1,50,68,1009,22.5
156,광주,2016-10-24 14:00,19.2,,1.1,70,60,1008.3,23.1
156,광주,2016-10-24 15:00,19.3,,1.7,180,61,1007.9,22.6
156,광주,2016-10-24 16:00,19.3,,1.5,90,63,1007.8,21.4
156,광주,2016-10-24 17:00,18.5,,1.4,110,64,1007.7,19.7
156,광주,2016-10-24 18:00,18.2,,2.6,160,65,1007.2,17.9
156,광주,2016-10-24 19:00,17.8,,2.2,180,66,1007.7,17.2
156,광주,2016-10-24 20:00,17.7,,2.1,160,66,1007.7,16.5
156,광주,2016-10-24 21:00,17.1,,1,90,72,1007.8,16.4
156,광주,2016-10-24 22:00,16.9,0,0.9,140,73,1007.5,16.3
156,광주,2016-10-24 23:00,16.5,0,0.9,90,81,1007.4,16.1
156,광주,2016-10-25 0:00,16.5,0,3.2,180,71,1006.3,15.5
156,광주,2016-10-25 1:00,16.6,0,2.6,180,66,1005.9,15.5
156,광주,2016-10-25 2:00,16.7,,3,160,63,1005.3,15.2
156,광주,2016-10-25 3:00,16.7,,2.3,180,70,1004.4,15.2
156,광주,2016-10-25 4:00,16.6,,2.1,200,74,1003.7,15.2
156,광주,2016-10-25 5:00,16.9,,2.3,230,76,1003.3,15.3
156,광주,2016-10-25 6:00,16.4,0,3,180,83,1003.2,15.3
156,광주,2016-10-25 7:00,17.1,0,2.5,200,82,1003.1,15.5
156,광주,2016-10-25 8:00,17.7,0,4,200,81,1002,15.9
156,광주,2016-10-25 9:00,17.7,0.1,3.9,200,87,1002,16.2
156,광주,2016-10-25 10:00,16.6,1.4,2.5,230,98,1002,16.5
156,광주,2016-10-25 11:00,16.8,3.5,1,200,99,1002.4,16.8
156,광주,2016-10-25 12:00,17.7,1.6,4.1,200,99,1002.1,17.5
156,광주,2016-10-25 13:00,18.9,0.2,1.8,270,99,1002.5,18.8
156,광주,2016-10-25 14:00,19.1,0,1.6,290,93,1003.3,20.4
156,광주,2016-10-25 15:00,19.7,,1.9,320,78,1003.4,21.9
156,광주,2016-10-25 16:00,19.7,,1.9,360,69,1003.8,22.2
156,광주,2016-10-25 17:00,18.5,,1.7,340,69,1004.5,19.2
156,광주,2016-10-25 18:00,17.3,,2.1,320,78,1005.3,17.2
156,광주,2016-10-25 19:00,16.4,,1.2,290,82,1006.5,15.5
156,광주,2016-10-25 20:00,15.3,,1.1,20,90,1007.4,14.5
156,광주,2016-10-25 21:00,14.6,,1.1,70,93,1007.6,13.8
156,광주,2016-10-25 22:00,14.2,,0.6,340,95,1008.6,13.2
156,광주,2016-10-25 23:00,13.2,,1.5,70,98,1008.2,12.7
156,광주,2016-10-26 0:00,12.7,,1.8,50,99,1007.5,12.1
156,광주,2016-10-26 1:00,12.7,,1.3,250,98,1008.7,12
156,광주,2016-10-26 2:00,12.6,,0.7,250,99,1009.3,11.5
156,광주,2016-10-26 3:00,12.1,,0.9,20,99,1009.5,11.2
156,광주,2016-10-26 4:00,11.8,,0.3,0,99,1010,11
156,광주,2016-10-26 5:00,11.2,,1.5,50,99,1009.7,10.6
156,광주,2016-10-26 6:00,11.4,,1.9,50,99,1009.3,10.2
156,광주,2016-10-26 7:00,11.1,,1.6,20,99,1010.2,10.2
156,광주,2016-10-26 8:00,12,,0.6,50,99,1010.6,10.7
156,광주,2016-10-26 9:00,15.5,,1.5,50,81,1010.2,13.4
156,광주,2016-10-26 10:00,16.9,,3.3,50,72,1010.5,17.1
156,광주,2016-10-26 11:00,17.9,,2,50,62,1010.1,20.3
156,광주,2016-10-26 12:00,19.1,,1.3,20,63,1009.7,22.4
156,광주,2016-10-26 13:00,18.4,,1.1,340,69,1009.7,20.8
156,광주,2016-10-26 14:00,18.8,,0.6,340,66,1009.6,20
156,광주,2016-10-26 15:00,18.1,,1.1,360,67,1010,18.7
156,광주,2016-10-26 16:00,17.8,0,1.4,20,72,1010.5,17.9
156,광주,2016-10-26 17:00,16.8,0,3.2,50,65,1011.1,16.5
156,광주,2016-10-26 18:00,16.4,0,2,50,71,1011.1,15.6
156,광주,2016-10-26 19:00,15.9,0,3.3,50,75,1011.3,15.1
156,광주,2016-10-26 20:00,15.7,,2.3,20,70,1011.2,14.3
156,광주,2016-10-26 21:00,15.4,,2.8,20,72,1011.8,14.2
156,광주,2016-10-26 22:00,15,,2.5,50,74,1013.1,14.1
156,광주,2016-10-26 23:00,14.6,,1.4,50,76,1013,13
156,광주,2016-10-27 0:00,13.9,,1,20,75,1013.1,12.2
156,광주,2016-10-27 1:00,14.1,,2.1,20,72,1013.3,11.8
156,광주,2016-10-27 2:00,13.6,,2.8,50,73,1013.3,11.4
156,광주,2016-10-27 3:00,12.9,,1.6,50,74,1013.2,11.1
156,광주,2016-10-27 4:00,12.1,,1.3,20,84,1013.5,10.6
156,광주,2016-10-27 5:00,11.6,,0.8,50,90,1013.7,10.6
156,광주,2016-10-27 6:00,13,,1.5,20,74,1013.6,11.5
156,광주,2016-10-27 7:00,13.3,,1.7,50,72,1013.7,11.7
156,광주,2016-10-27 8:00,12.7,,0.4,0,85,1014.6,12.4
156,광주,2016-10-27 9:00,13,,0.5,180,86,1015.9,13.5
156,광주,2016-10-27 10:00,14.8,,1,50,74,1015.4,15.7
156,광주,2016-10-27 11:00,16.3,,0.5,50,63,1015.6,17
156,광주,2016-10-27 12:00,17.3,,1,50,61,1014.6,18.6
156,광주,2016-10-27 13:00,18.3,,0.8,90,61,1013.9,19.1
156,광주,2016-10-27 14:00,19,,1.3,50,59,1012.7,19
156,광주,2016-10-27 15:00,18.8,,2.9,50,63,1011.9,18.9
156,광주,2016-10-27 16:00,18.1,,2.1,50,72,1011.7,17.9
156,광주,2016-10-27 17:00,17.9,,1.2,20,75,1011.2,17
156,광주,2016-10-27 18:00,17.3,,1.5,20,78,1011.7,16.2
156,광주,2016-10-27 19:00,17.2,,1.1,70,77,1012.3,15.8
156,광주,2016-10-27 20:00,17.3,,1.8,70,76,1011.7,15.6
156,광주,2016-10-27 21:00,17.1,,2.7,50,76,1011.2,15.4
156,광주,2016-10-27 22:00,17.3,,2.8,50,73,1010,15
156,광주,2016-10-27 23:00,17.1,,0.2,0,73,1010.4,15
156,광주,2016-10-28 0:00,16.3,,0.7,250,84,1009.8,15
156,광주,2016-10-28 1:00,16.8,,1.7,140,66,1008.7,14.8
156,광주,2016-10-28 2:00,16.5,,1.8,50,70,1008.2,14.8
156,광주,2016-10-28 3:00,16.4,,1.9,50,68,1007.7,14.7
156,광주,2016-10-28 4:00,16.2,,2,50,75,1006.3,14.7
156,광주,2016-10-28 5:00,13.6,0.6,2.6,50,98,1006.1,14.4
156,광주,2016-10-28 6:00,13.1,1.1,4.2,50,99,1005.9,14.1
156,광주,2016-10-28 7:00,13,1.6,5.6,50,99,1005.3,13.9
156,광주,2016-10-28 8:00,13.3,1.5,3.5,50,99,1005.4,14
156,광주,2016-10-28 9:00,13.5,0.5,2.4,50,99,1006.2,14.4
156,광주,2016-10-28 10:00,13.7,1.1,3,50,99,1005.9,15.1
156,광주,2016-10-28 11:00,14,1.2,3,50,99,1005.8,15.6
156,광주,2016-10-28 12:00,14.4,1.7,2.4,50,99,1005.6,16.3
156,광주,2016-10-28 13:00,14.5,1.2,2.3,50,99,1005.4,16.7
156,광주,2016-10-28 14:00,15,0,1.8,20,99,1005,17.8
156,광주,2016-10-28 15:00,15.2,,0.6,360,99,1005.5,16.8
156,광주,2016-10-28 16:00,15.4,,2,360,89,1006.9,16.8
156,광주,2016-10-28 17:00,15.2,,1.9,20,83,1006.8,15.8
156,광주,2016-10-28 18:00,14.9,,2.5,20,80,1008,14.3
156,광주,2016-10-28 19:00,15,,1.8,20,82,1009.4,14.4
156,광주,2016-10-28 20:00,15.1,,0.6,320,88,1010.1,14.3
156,광주,2016-10-28 21:00,15,,1.7,20,80,1010.4,13.6
156,광주,2016-10-28 22:00,14.9,,1.2,340,78,1011.4,13.4
156,광주,2016-10-28 23:00,14.6,,1.8,20,80,1011.8,13.2
156,광주,2016-10-29 0:00,14.4,,1.4,20,82,1012.1,13.2
156,광주,2016-10-29 1:00,14.2,,2.2,20,76,1012.5,13
156,광주,2016-10-29 2:00,13.7,,2.6,20,71,1013.3,12.4
156,광주,2016-10-29 3:00,13,,2.2,20,68,1013.4,11.8
156,광주,2016-10-29 4:00,12.3,,1.8,20,62,1013.3,11.5
156,광주,2016-10-29 5:00,11.2,,2,50,64,1013.5,11
156,광주,2016-10-29 6:00,11.3,,1.6,20,59,1014.6,10.7
156,광주,2016-10-29 7:00,10.8,,1.7,20,55,1015.3,10.6
156,광주,2016-10-29 8:00,10.6,,0.7,360,55,1016.2,10.9
156,광주,2016-10-29 9:00,11.2,,0.6,50,59,1017.4,12.3
156,광주,2016-10-29 10:00,11.4,,0.5,110,54,1017.5,14.3
156,광주,2016-10-29 11:00,13.1,,1.2,340,46,1017.3,18.8
156,광주,2016-10-29 12:00,13.5,,1.3,360,47,1016.4,19.7
156,광주,2016-10-29 13:00,14.2,,1.8,50,44,1015.6,20.6
156,광주,2016-10-29 14:00,13.1,,1.7,360,51,1016.3,18.3
156,광주,2016-10-29 15:00,13.2,,1.9,360,52,1016.5,18.8
156,광주,2016-10-29 16:00,14,,1.1,320,53,1016.7,18.4
156,광주,2016-10-29 17:00,12.1,,1.9,340,56,1017.1,14.8
156,광주,2016-10-29 18:00,10.9,,1.3,360,61,1017.8,12.4
156,광주,2016-10-29 19:00,10.2,,1.7,20,62,1018.3,11.1
156,광주,2016-10-29 20:00,9.8,,1.1,20,65,1018.9,10.5
156,광주,2016-10-29 21:00,9.4,,0.9,20,71,1019.1,9.6
156,광주,2016-10-29 22:00,8.9,,1.3,50,73,1019.1,9.4
156,광주,2016-10-29 23:00,8.1,,1.5,50,74,1019.7,8.8
156,광주,2016-10-30 0:00,7.8,,2.5,70,73,1019.9,8.5
156,광주,2016-10-30 1:00,7.7,,2.5,50,70,1019.7,8.2
156,광주,2016-10-30 2:00,7.6,,2.2,20,62,1020.2,7.9
156,광주,2016-10-30 3:00,6.9,,2.6,70,62,1020.5,7.5
156,광주,2016-10-30 4:00,6.9,,3.2,50,55,1020.7,6.9
156,광주,2016-10-30 5:00,6.5,,3.8,50,59,1020.5,6.8
156,광주,2016-10-30 6:00,6.4,,3.7,50,56,1021.2,6.6
156,광주,2016-10-30 7:00,6.4,,3.9,50,48,1021.8,6.2
156,광주,2016-10-30 8:00,6,,3.7,50,43,1022.4,5.9
156,광주,2016-10-30 9:00,7.2,,3.5,70,41,1022.6,7
156,광주,2016-10-30 10:00,10.1,,3,50,37,1022,10.6
156,광주,2016-10-30 11:00,11.4,,3.8,50,25,1021.7,14.3
156,광주,2016-10-30 12:00,14.1,,4.5,50,22,1020.8,17.5
156,광주,2016-10-30 13:00,14.8,,2.6,50,19,1019.7,19.9
156,광주,2016-10-30 14:00,15.9,,2.4,70,19,1019.1,21.3
156,광주,2016-10-30 15:00,16.5,,1.3,360,21,1019.1,21
156,광주,2016-10-30 16:00,16.3,,1.3,50,22,1018.6,19.3
156,광주,2016-10-30 17:00,14.1,,3,50,31,1018.4,15.2
156,광주,2016-10-30 18:00,11.8,,2.2,50,38,1018.5,12.1
156,광주,2016-10-30 19:00,11,,1.8,50,41,1018.6,10.7
156,광주,2016-10-30 20:00,10.3,,1.7,50,46,1018.8,9.6
156,광주,2016-10-30 21:00,9.7,,0.6,160,52,1019.4,8.6
156,광주,2016-10-30 22:00,9,,0,0,56,1019.2,7.9
156,광주,2016-10-30 23:00,8.2,,0.5,180,64,1019.6,7.6
156,광주,2016-10-31 0:00,8.3,,1.2,20,61,1018.7,7.8
159,부산,2016-04-01 1:00,12.6,,0.2,0,88,1005.8,8.5
159,부산,2016-04-01 2:00,12.4,,0,0,87,1005.4,8.1
