day,time_text,team_text,location,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text,temp,rain,wind,d_wind,humidity,atmosphere,surface
8.19화,19:00,LG 트윈스,서울,16,2,0,10,0,2,승,24.1,,1.1,340,92,1000.4,24.5
8.19화,19:00,키움 히어로즈,서울,11,1,0,6,0,0,패,24.1,,1.1,340,92,1000.4,24.5
8.19화,19:00,두산 베어스,서울,13,2,0,9,1,2,승,24.1,,1.1,340,92,1000.4,24.5
8.19화,19:00,SK 와이번스,서울,16,0,1,9,1,0,패,24.1,,1.1,340,92,1000.4,24.5
8.20수,19:00,LG 트윈스,서울,4,0,0,6,0,2,패,26.4,,1.7,320,78,999.5,25.7
8.20수,19:00,키움 히어로즈,서울,7,0,2,6,0,1,승,26.4,,1.7,320,78,999.5,25.7
8.20수,19:00,두산 베어스,서울,5,0,0,6,0,0,패,26.4,,1.7,320,78,999.5,25.7
8.20수,19:00,SK 와이번스,서울,9,1,1,8,0,1,승,26.4,,1.7,320,78,999.5,25.7
8.21목,19:00,두산 베어스,서울,9,0,1,6,0,1,패,23,0.5,3.9,360,92,997.3,23.3
8.21목,19:00,삼성 라이온즈,서울,8,1,3,3,0,0,승,23,0.5,3.9,360,92,997.3,23.3
8.21목,19:00,키움 히어로즈,서울,10,1,0,10,0,0,패,23,0.5,3.9,360,92,997.3,23.3
8.21목,19:00,NC 다이노스,서울,8,1,1,3,1,0,승,23,0.5,3.9,360,92,997.3,23.3
8.22금,19:00,KIA 타이거즈,광주,8,1,1,6,2,1,패,25.5,,1.9,320,68,1002.5,25.8
8.22금,19:00,LG 트윈스,광주,9,0,0,8,1,1,승,25.5,,1.9,320,68,1002.5,25.8
8.22금,19:00,두산 베어스,서울,14,1,0,9,1,0,승,25.5,,3.9,270,77,999.8,24.8
8.22금,19:00,삼성 라이온즈,서울,8,3,2,12,0,0,패,25.5,,3.9,270,77,999.8,24.8
8.22금,19:00,키움 히어로즈,서울,4,1,0,3,0,1,패,25.5,,3.9,270,77,999.8,24.8
8.22금,19:00,NC 다이노스,서울,6,0,2,7,2,0,승,25.5,,3.9,270,77,999.8,24.8
8.22금,19:00,SK 와이번스,인천,9,0,0,2,3,1,패,24.2,,2.3,270,99,1001.8,24.8
8.22금,19:00,한화 이글스,인천,18,0,1,5,1,1,승,24.2,,2.3,270,99,1001.8,24.8
8.23토,18:00,한화 이글스,대전,12,0,1,8,0,0,패,27.5,,1.1,320,74,1000.8,29.6
8.23토,18:00,KIA 타이거즈,대전,9,1,0,4,1,0,승,27.5,,1.1,320,74,1000.8,29.6
8.23토,18:00,LG 트윈스,서울,7,0,0,8,0,0,승,27.5,,3.6,290,67,998.5,27
8.23토,18:00,롯데 자이언츠,서울,5,0,0,6,1,0,패,27.5,,3.6,290,67,998.5,27
8.23토,18:00,NC 다이노스,창원,16,1,2,8,1,1,승,27,,1.4,230,70,1004.5,28.3
8.23토,18:00,두산 베어스,창원,11,1,2,6,0,1,패,27,,1.4,230,70,1004.5,28.3
8.23토,18:00,SK 와이번스,인천,11,1,3,6,2,2,패,26.1,,3,270,92,1000.7,27.1
8.23토,18:00,삼성 라이온즈,인천,13,2,3,4,3,2,승,26.1,,3,270,92,1000.7,27.1
8.24일,18:00,LG 트윈스,서울,8,1,0,8,1,1,승,27.5,,2.9,290,68,997.8,27.4
8.24일,18:00,롯데 자이언츠,서울,6,1,0,7,0,1,패,27.5,,2.9,290,68,997.8,27.4
8.24일,18:00,NC 다이노스,창원,11,0,1,4,0,1,승,25.5,0,1.5,160,88,1004.2,26.6
8.24일,18:00,두산 베어스,창원,8,0,1,4,0,0,패,25.5,0,1.5,160,88,1004.2,26.6
8.24일,18:00,SK 와이번스,인천,14,3,3,13,0,0,승,25.5,,2.4,340,97,999.9,25.6
8.24일,18:00,삼성 라이온즈,인천,12,3,0,5,1,1,패,25.5,,2.4,340,97,999.9,25.6
8.25월,19:00,한화 이글스,대전,13,2,0,4,3,0,승,23.7,,1.1,50,97,998.4,24.1
8.25월,19:00,KIA 타이거즈,대전,3,0,0,6,2,0,패,23.7,,1.1,50,97,998.4,24.1
8.26화,19:00,NC 다이노스,창원,4,0,2,8,1,1,패,25.5,,2.5,200,84,1005.9,26.6
8.26화,19:00,한화 이글스,창원,9,0,2,11,0,2,승,25.5,,2.5,200,84,1005.9,26.6
8.26화,19:00,삼성 라이온즈,대구,16,1,5,9,1,2,승,24,0,2.5,110,90,1004.5,25.1
8.26화,19:00,롯데 자이언츠,대구,11,1,2,10,1,0,패,24,0,2.5,110,90,1004.5,25.1
8.27수,19:00,KIA 타이거즈,광주,8,1,1,9,0,2,패,24.2,0,3.4,200,78,1006.9,24.4
8.27수,19:00,키움 히어로즈,광주,8,2,2,9,0,0,승,24.2,0,3.4,200,78,1006.9,24.4
8.27수,19:00,LG 트윈스,서울,9,0,0,8,0,1,승,26.6,,2.1,50,62,1005,24.7
8.27수,19:00,두산 베어스,서울,6,0,1,8,0,0,패,26.6,,2.1,50,62,1005,24.7
8.27수,19:00,NC 다이노스,창원,6,3,2,13,0,0,패,22.7,,0.2,0,82,1011.7,23.2
8.27수,19:00,한화 이글스,창원,9,1,0,10,0,0,승,22.7,,0.2,0,82,1011.7,23.2
8.27수,19:00,삼성 라이온즈,대구,9,0,1,3,1,1,패,22.7,,3.9,90,73,1009.9,21.6
8.27수,19:00,롯데 자이언츠,대구,15,1,0,8,0,0,승,22.7,,3.9,90,73,1009.9,21.6
8.28목,19:00,KIA 타이거즈,광주,11,1,3,8,0,4,패,21.9,,0.1,0,84,1007.5,23.4
8.28목,19:00,롯데 자이언츠,광주,11,0,2,10,1,1,승,21.9,,0.1,0,84,1007.5,23.4
8.28목,19:00,LG 트윈스,서울,3,0,0,9,1,1,패,27.5,,4.4,250,66,1004.8,25.7
8.28목,19:00,SK 와이번스,서울,8,1,1,7,0,1,승,27.5,,4.4,250,66,1004.8,25.7
8.28목,19:00,키움 히어로즈,서울,11,3,0,5,0,0,승,27.5,,4.4,250,66,1004.8,25.7
8.28목,19:00,한화 이글스,서울,12,0,0,9,0,0,패,27.5,,4.4,250,66,1004.8,25.7
8.28목,19:00,삼성 라이온즈,대구,13,0,4,9,0,0,패,24,,2.9,110,64,1009.4,22.8
8.28목,19:00,두산 베어스,대구,10,1,1,9,0,1,승,24,,2.9,110,64,1009.4,22.8
8.29금,19:00,KIA 타이거즈,광주,12,1,0,15,0,2,승,23.5,,2,270,72,1006.3,23.8
8.29금,19:00,롯데 자이언츠,광주,8,0,0,11,0,1,패,23.5,,2,270,72,1006.3,23.8
8.29금,19:00,LG 트윈스,서울,16,3,1,4,1,0,승,26.6,,2.5,270,68,1004.3,25.6
8.29금,19:00,SK 와이번스,서울,7,1,0,8,1,0,패,26.6,,2.5,270,68,1004.3,25.6
8.29금,19:00,키움 히어로즈,서울,17,2,1,10,1,0,패,26.6,,2.5,270,68,1004.3,25.6
8.29금,19:00,한화 이글스,서울,13,2,0,10,1,0,승,26.6,,2.5,270,68,1004.3,25.6
8.29금,19:00,삼성 라이온즈,대구,3,1,1,1,2,0,패,23.6,,4.2,90,61,1009.1,23.1
8.29금,19:00,두산 베어스,대구,8,1,1,4,0,0,승,23.6,,4.2,90,61,1009.1,23.1
8.30토,18:00,롯데 자이언츠,부산,6,0,0,10,0,1,패,23.3,,3.3,70,71,1005.3,22.7
8.30토,18:00,LG 트윈스,부산,4,0,0,4,1,1,승,23.3,,3.3,70,71,1005.3,22.7
8.30토,18:00,두산 베어스,서울,9,1,1,6,1,1,승,27.3,,4.2,270,69,1002.9,26.7
8.30토,18:00,NC 다이노스,서울,3,1,1,9,0,2,패,27.3,,4.2,270,69,1002.9,26.7
8.30토,18:00,키움 히어로즈,서울,10,2,1,10,1,1,승,27.3,,4.2,270,69,1002.9,26.7
8.30토,18:00,삼성 라이온즈,서울,9,1,2,6,0,2,패,27.3,,4.2,270,69,1002.9,26.7
8.30토,18:00,SK 와이번스,인천,12,2,1,5,2,1,승,25.7,,3.5,270,85,1005.2,26.4
8.30토,18:00,KIA 타이거즈,인천,7,0,2,10,1,1,패,25.7,,3.5,270,85,1005.2,26.4
8.31일,18:00,롯데 자이언츠,부산,8,2,0,8,1,1,승,22.7,,3.9,70,70,1004.8,22.6
8.31일,18:00,LG 트윈스,부산,6,0,1,6,1,0,패,22.7,,3.9,70,70,1004.8,22.6
8.31일,18:00,두산 베어스,서울,14,3,1,6,0,1,승,26.7,,1.9,360,57,1002.5,26.5
8.31일,18:00,NC 다이노스,서울,10,1,0,7,0,0,패,26.7,,1.9,360,57,1002.5,26.5
8.31일,18:00,키움 히어로즈,서울,11,2,0,4,2,0,승,26.7,,1.9,360,57,1002.5,26.5
8.31일,18:00,삼성 라이온즈,서울,4,0,0,6,1,0,패,26.7,,1.9,360,57,1002.5,26.5
8.31일,18:00,SK 와이번스,인천,11,1,1,10,1,0,승,25,,2.7,250,76,1004.6,25.5
8.31일,18:00,KIA 타이거즈,인천,10,1,3,6,0,1,패,25,,2.7,250,76,1004.6,25.5
9.2화,19:00,한화 이글스,대전,12,2,1,4,1,2,무,22,0,1.7,70,87,1002.1,21.8
9.2화,19:00,SK 와이번스,대전,6,2,0,4,1,0,무,22,0,1.7,70,87,1002.1,21.8
9.2화,19:00,NC 다이노스,창원,14,0,1,16,0,2,무,21.3,0,2.4,20,82,1006.9,22.1
9.2화,19:00,삼성 라이온즈,창원,15,1,1,6,1,2,무,21.3,0,2.4,20,82,1006.9,22.1
9.4목,19:00,한화 이글스,대전,6,0,1,7,3,1,패,24.9,,1.6,200,76,1001.1,23.2
9.4목,19:00,삼성 라이온즈,대전,12,1,2,5,0,0,승,24.9,,1.6,200,76,1001.1,23.2
9.4목,19:00,롯데 자이언츠,부산,11,2,0,15,0,3,승,23.9,,4,180,89,1000.6,23.5
9.4목,19:00,SK 와이번스,부산,8,1,0,8,0,0,패,23.9,,4,180,89,1000.6,23.5
9.4목,19:00,NC 다이노스,창원,5,2,1,8,0,0,패,24.8,,0.7,340,79,1004.1,24.3
9.4목,19:00,키움 히어로즈,창원,13,5,0,6,0,1,승,24.8,,0.7,340,79,1004.1,24.3
9.4목,19:00,두산 베어스,서울,13,1,0,4,2,0,무,23.5,,4.6,270,72,998.9,22.7
9.4목,19:00,LG 트윈스,서울,10,1,2,10,0,2,무,23.5,,4.6,270,72,998.9,22.7
9.5금,18:00,두산 베어스,서울,6,0,0,4,0,0,패,25.9,,3.2,270,65,1001.8,26.1
9.5금,18:00,LG 트윈스,서울,13,0,0,6,1,0,승,25.9,,3.2,270,65,1001.8,26.1
9.5금,19:00,한화 이글스,대전,2,0,0,14,0,0,패,25.5,,1.1,320,75,1004.4,24.8
9.5금,19:00,삼성 라이온즈,대전,8,2,1,4,0,0,승,25.5,,1.1,320,75,1004.4,24.8
9.5금,19:00,롯데 자이언츠,부산,4,1,2,8,1,1,패,24.5,,2.7,230,83,1003.9,23.3
9.5금,19:00,SK 와이번스,부산,18,1,2,9,0,1,승,24.5,,2.7,230,83,1003.9,23.3
9.5금,19:00,NC 다이노스,창원,5,0,0,10,2,3,패,24.9,,1.1,180,74,1007.6,25.2
9.5금,19:00,키움 히어로즈,창원,10,1,3,5,0,0,승,24.9,,1.1,180,74,1007.6,25.2
9.6토,17:00,KIA 타이거즈,광주,15,3,2,5,1,1,승,29.6,,2.1,50,44,1002.3,30.7
9.6토,17:00,NC 다이노스,광주,6,0,1,8,0,1,패,29.6,,2.1,50,44,1002.3,30.7
9.6토,17:00,LG 트윈스,서울,9,1,2,8,1,0,패,30.3,,4.1,290,44,1000.4,30.2
9.6토,17:00,한화 이글스,서울,12,3,0,2,1,0,승,30.3,,4.1,290,44,1000.4,30.2
9.6토,17:00,롯데 자이언츠,부산,12,3,1,10,0,0,승,24.1,,2.4,90,64,1003.6,24.9
9.6토,17:00,키움 히어로즈,부산,11,1,0,5,1,0,패,24.1,,2.4,90,64,1003.6,24.9
9.6토,17:00,SK 와이번스,인천,8,2,2,4,0,0,승,27.1,,3.8,340,70,1002.6,30.1
9.6토,17:00,두산 베어스,인천,11,0,1,3,1,1,패,27.1,,3.8,340,70,1002.6,30.1
9.7일,14:00,KIA 타이거즈,광주,6,0,1,10,1,1,패,29.3,,1.7,270,51,999.8,37.7
9.7일,14:00,NC 다이노스,광주,11,0,5,12,0,0,승,29.3,,1.7,270,51,999.8,37.7
9.7일,14:00,LG 트윈스,서울,8,1,0,3,2,0,패,30.9,,2.6,270,43,998.2,42.1
9.7일,14:00,한화 이글스,서울,11,3,1,5,1,1,승,30.9,,2.6,270,43,998.2,42.1
9.7일,14:00,롯데 자이언츠,부산,11,2,0,9,0,0,패,27.5,,3.1,140,61,1000.6,43.6
9.7일,14:00,키움 히어로즈,부산,11,2,1,3,0,1,승,27.5,,3.1,140,61,1000.6,43.6
9.7일,14:00,SK 와이번스,인천,13,2,1,7,1,0,승,27.5,,3.2,270,86,1000.4,32.1
9.7일,14:00,두산 베어스,인천,9,1,0,2,0,0,패,27.5,,3.2,270,86,1000.4,32.1
9.9화,14:00,한화 이글스,대전,9,1,1,12,0,3,패,26.7,,1.6,290,61,1000,35.4
9.9화,14:00,키움 히어로즈,대전,19,2,0,2,1,1,승,26.7,,1.6,290,61,1000,35.4
9.9화,14:00,LG 트윈스,서울,13,2,1,8,0,2,패,27.8,,3.5,250,41,997.5,42.5
9.9화,14:00,KIA 타이거즈,서울,10,0,4,4,0,0,승,27.8,,3.5,250,41,997.5,42.5
9.9화,14:00,SK 와이번스,인천,9,3,0,6,0,1,승,26.2,,2.7,270,47,999.9,31.8
9.9화,14:00,롯데 자이언츠,인천,10,2,1,6,1,2,패,26.2,,2.7,270,47,999.9,31.8
9.9화,14:00,삼성 라이온즈,대구,12,0,1,10,1,0,패,30.2,,2.4,290,41,1000.1,41.8
9.9화,14:00,NC 다이노스,대구,11,2,4,3,3,0,승,30.2,,2.4,290,41,1000.1,41.8
9.10수,14:00,한화 이글스,대전,6,0,0,11,2,1,패,26.2,,1.2,360,46,1002.4,43.4
9.10수,14:00,키움 히어로즈,대전,10,1,2,3,1,0,승,26.2,,1.2,360,46,1002.4,43.4
9.10수,14:00,LG 트윈스,서울,10,2,2,3,1,2,승,27.5,,2.6,270,42,1000,42.6
9.10수,14:00,KIA 타이거즈,서울,10,0,0,6,1,0,패,27.5,,2.6,270,42,1000,42.6
9.10수,14:00,SK 와이번스,인천,14,1,0,11,2,0,패,26,,3,270,46,1002.2,32.1
9.10수,14:00,롯데 자이언츠,인천,19,0,0,5,0,0,승,26,,3,270,46,1002.2,32.1
9.10수,14:00,삼성 라이온즈,대구,6,1,1,6,1,0,승,28,,2.4,270,41,1002.3,38.2
9.10수,14:00,NC 다이노스,대구,7,0,2,6,0,0,패,28,,2.4,270,41,1002.3,38.2
9.11목,19:00,한화 이글스,대전,12,1,1,11,0,1,패,23.4,,1.7,320,68,1004.4,23.3
9.11목,19:00,두산 베어스,대전,16,1,3,6,0,1,승,23.4,,1.7,320,68,1004.4,23.3
9.11목,19:00,KIA 타이거즈,광주,7,2,0,12,0,0,패,24.6,,1.3,290,61,1004.1,26
9.11목,19:00,삼성 라이온즈,광주,13,0,1,9,0,0,승,24.6,,1.3,290,61,1004.1,26
9.11목,19:00,롯데 자이언츠,부산,9,0,0,10,0,0,승,22.9,,2.5,70,71,1004.8,21.8
9.11목,19:00,NC 다이노스,부산,7,0,0,6,1,0,패,22.9,,2.5,70,71,1004.8,21.8
9.11목,19:00,키움 히어로즈,서울,4,0,0,1,0,1,패,25.3,,2.7,340,54,1002.4,25.4
9.11목,19:00,SK 와이번스,서울,12,1,1,1,0,0,승,25.3,,2.7,340,54,1002.4,25.4
9.12금,19:00,한화 이글스,대전,7,0,0,6,0,2,패,22,,0.7,70,79,1005.4,22.3
9.12금,19:00,두산 베어스,대전,11,1,0,4,1,0,승,22,,0.7,70,79,1005.4,22.3
9.12금,19:00,KIA 타이거즈,광주,11,0,0,8,1,0,패,21.2,,0.9,340,82,1004.9,21.8
9.12금,19:00,삼성 라이온즈,광주,19,6,0,6,1,0,승,21.2,,0.9,340,82,1004.9,21.8
9.12금,19:00,롯데 자이언츠,부산,1,0,0,11,0,1,패,22.5,,2.7,70,69,1005.8,21.7
9.12금,19:00,NC 다이노스,부산,10,1,0,12,0,0,승,22.5,,2.7,70,69,1005.8,21.7
9.12금,19:00,키움 히어로즈,서울,4,0,0,7,1,0,패,21.3,0,1.1,50,83,1003.4,22.9
9.12금,19:00,SK 와이번스,서울,7,0,1,8,0,1,승,21.3,0,1.1,50,83,1003.4,22.9
9.13토,17:00,KIA 타이거즈,광주,9,0,1,8,0,0,승,28.2,,1.3,70,35,1004.5,34.6
9.13토,17:00,한화 이글스,광주,4,1,0,10,0,2,패,28.2,,1.3,70,35,1004.5,34.6
9.13토,17:00,NC 다이노스,창원,10,3,1,10,0,1,승,25.4,,2.2,110,52,1009.4,30.2
9.13토,17:00,SK 와이번스,창원,9,0,2,4,1,1,패,25.4,,2.2,110,52,1009.4,30.2
9.13토,17:00,두산 베어스,서울,14,1,1,9,1,1,승,27.3,,3.1,50,42,1003.6,28.8
9.13토,17:00,롯데 자이언츠,서울,7,0,0,12,0,0,패,27.3,,3.1,50,42,1003.6,28.8
9.13토,17:00,삼성 라이온즈,대구,9,0,0,7,2,1,패,25.6,,4.4,90,40,1007.8,34.6
9.13토,17:00,LG 트윈스,대구,6,0,1,7,0,0,승,25.6,,4.4,90,40,1007.8,34.6
9.14일,14:00,KIA 타이거즈,광주,13,3,0,5,0,0,패,26.6,,2.2,320,44,1006.1,40
9.14일,14:00,한화 이글스,광주,12,4,0,10,0,0,승,26.6,,2.2,320,44,1006.1,40
9.14일,14:00,NC 다이노스,창원,6,1,0,7,0,2,패,25.4,,1.5,20,53,1010.5,35.5
9.14일,14:00,SK 와이번스,창원,7,1,1,2,0,0,승,25.4,,1.5,20,53,1010.5,35.5
9.14일,14:00,두산 베어스,서울,11,0,0,2,0,0,패,28.2,,1.1,50,42,1005,45
9.14일,14:00,롯데 자이언츠,서울,8,2,0,6,0,0,승,28.2,,1.1,50,42,1005,45
9.14일,14:00,삼성 라이온즈,대구,8,0,0,9,2,1,패,26.7,,2.4,90,38,1007.9,41.6
9.14일,14:00,LG 트윈스,대구,12,1,0,9,0,1,승,26.7,,2.4,90,38,1007.9,41.6
