day,time_text,team_text,location,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text,temp,rain,wind,d_wind,humidity,atmosphere,surface
5.11토,17:00,키움 히어로즈,인천,7,1,1,3,0,0,승,18.4,,2.6,250,75,994.4,23.9
5.12일,17:00,KIA 타이거즈,광주,8,0,0,9,1,0,패,25.7,,4.4,230,48,998.9,30.6
5.12일,17:00,삼성 라이온즈,광주,11,0,2,7,0,0,승,25.7,,4.4,230,48,998.9,30.6
5.12일,17:00,LG 트윈스,서울,7,1,1,9,0,1,패,21.9,,4.7,230,56,993.8,25.1
5.12일,17:00,롯데 자이언츠,서울,15,1,0,4,1,1,승,21.9,,4.7,230,56,993.8,25.1
5.12일,17:00,NC 다이노스,창원,19,1,0,5,2,0,승,22.5,,3.1,230,55,1002.4,28
5.12일,17:00,두산 베어스,창원,9,1,0,3,2,1,패,22.5,,3.1,230,55,1002.4,28
5.12일,17:00,SK 와이번스,인천,10,0,1,8,0,2,패,18.2,,4.4,230,78,995.9,21.8
5.12일,17:00,키움 히어로즈,인천,9,0,0,6,3,0,승,18.2,,4.4,230,78,995.9,21.8
5.14화,19:00,한화 이글스,대전,10,0,0,6,2,1,승,24.8,,1.9,320,40,1002,23.9
5.14화,19:00,키움 히어로즈,대전,7,1,0,7,0,1,패,24.8,,1.9,320,40,1002,23.9
5.14화,19:00,NC 다이노스,창원,11,1,0,8,0,2,무,21.5,,2.8,180,51,1007,20.5
5.14화,19:00,롯데 자이언츠,창원,8,1,0,11,0,1,무,21.5,,2.8,180,51,1007,20.5
5.14화,19:00,SK 와이번스,인천,5,1,2,11,0,0,패,18.1,,4.6,200,76,1000.5,17.3
5.14화,19:00,KIA 타이거즈,인천,5,0,2,2,1,1,승,18.1,,4.6,200,76,1000.5,17.3
5.14화,19:00,삼성 라이온즈,대구,13,0,2,10,1,1,승,26.7,,2.5,180,25,1002.8,25.6
5.14화,19:00,두산 베어스,대구,12,0,0,9,0,1,패,26.7,,2.5,180,25,1002.8,25.6
5.15수,19:00,한화 이글스,대전,5,0,0,7,1,1,패,23.1,,0.8,340,48,1003.7,24.1
5.15수,19:00,키움 히어로즈,대전,20,2,3,6,0,0,승,23.1,,0.8,340,48,1003.7,24.1
5.15수,19:00,NC 다이노스,창원,12,1,0,7,2,0,승,21,,2.6,160,75,1007.4,21.4
5.15수,19:00,롯데 자이언츠,창원,11,0,0,10,1,0,패,21,,2.6,160,75,1007.4,21.4
5.15수,19:00,SK 와이번스,인천,9,0,0,9,1,1,승,18.3,,1.6,340,70,1004.7,18.4
5.15수,19:00,KIA 타이거즈,인천,12,0,1,8,1,0,패,18.3,,1.6,340,70,1004.7,18.4
5.15수,19:00,삼성 라이온즈,대구,14,1,2,4,1,0,승,20.1,,5.5,110,48,1005.9,23.1
5.15수,19:00,두산 베어스,대구,8,0,1,7,0,0,패,20.1,,5.5,110,48,1005.9,23.1
5.16목,19:00,한화 이글스,대전,8,0,1,4,3,0,패,22.7,,4.7,140,47,1008.1,24.5
5.16목,19:00,키움 히어로즈,대전,10,1,0,8,0,1,승,22.7,,4.7,140,47,1008.1,24.5
5.16목,19:00,NC 다이노스,창원,13,0,3,10,0,0,승,15.9,,3.5,50,56,1014.1,17
5.16목,19:00,롯데 자이언츠,창원,8,0,0,9,2,1,패,15.9,,3.5,50,56,1014.1,17
5.16목,19:00,SK 와이번스,인천,19,3,2,10,1,0,승,26,,3.1,140,34,1006.5,21.3
5.16목,19:00,KIA 타이거즈,인천,1,1,0,1,1,2,패,26,,3.1,140,34,1006.5,21.3
5.16목,19:00,삼성 라이온즈,대구,2,0,0,7,1,3,패,15.4,,3.9,110,58,1012.6,18.5
5.16목,19:00,두산 베어스,대구,13,0,1,5,1,0,승,15.4,,3.9,110,58,1012.6,18.5
5.17금,14:00,두산 베어스,서울,11,0,1,4,3,0,패,24.3,,1.8,250,26,1005.7,38.5
5.17금,14:00,한화 이글스,서울,9,0,0,9,0,1,승,24.3,,1.8,250,26,1005.7,38.5
5.17금,15:00,롯데 자이언츠,부산,5,1,1,9,1,1,패,19.3,,4.6,90,49,1007.7,39.7
5.17금,15:00,SK 와이번스,부산,11,0,2,5,0,1,승,19.3,,4.6,90,49,1007.7,39.7
5.17금,17:00,KIA 타이거즈,광주,9,1,0,7,0,1,승,26.8,,1.5,320,29,1004.1,36.2
5.17금,17:00,LG 트윈스,광주,8,0,0,2,0,0,패,26.8,,1.5,320,29,1004.1,36.2
5.17금,17:00,삼성 라이온즈,대구,8,0,0,6,3,1,승,22.9,,2.9,140,34,1007.4,33
5.17금,17:00,NC 다이노스,대구,5,1,1,16,0,0,패,22.9,,2.9,140,34,1007.4,33
5.18토,17:00,KIA 타이거즈,광주,9,0,2,4,1,0,승,23.7,,4.4,180,49,998.4,31
5.18토,17:00,LG 트윈스,광주,10,0,0,4,0,0,패,23.7,,4.4,180,49,998.4,31
5.18토,17:00,롯데 자이언츠,부산,12,0,0,3,1,0,승,19,,2.9,200,62,1000.2,27
5.18토,17:00,SK 와이번스,부산,5,3,0,7,0,2,패,19,,2.9,200,62,1000.2,27
5.18토,17:00,두산 베어스,서울,9,0,0,6,0,0,패,20.2,,2.1,250,49,997.5,22.7
5.18토,17:00,한화 이글스,서울,16,0,1,6,1,0,승,20.2,,2.1,250,49,997.5,22.7
5.18토,17:00,삼성 라이온즈,대구,9,0,1,6,0,1,승,24.6,,2.7,160,35,1000.1,31
5.18토,17:00,NC 다이노스,대구,7,1,0,10,1,1,패,24.6,,2.7,160,35,1000.1,31
5.19일,17:00,KIA 타이거즈,광주,7,2,0,5,2,1,패,19.2,,1.6,270,80,990.6,20.7
5.19일,17:00,LG 트윈스,광주,11,0,1,7,1,0,승,19.2,,1.6,270,80,990.6,20.7
5.19일,17:00,롯데 자이언츠,부산,13,0,1,8,2,2,승,17.4,,2.4,90,86,989.8,21
5.19일,17:00,SK 와이번스,부산,12,0,0,9,0,2,패,17.4,,2.4,90,86,989.8,21
5.19일,17:00,두산 베어스,서울,21,2,2,6,0,0,승,20.6,,3.1,230,62,987.6,23.3
5.19일,17:00,한화 이글스,서울,9,0,0,10,1,0,패,20.6,,3.1,230,62,987.6,23.3
5.19일,17:00,삼성 라이온즈,대구,12,2,1,11,0,0,승,20.2,,0.8,340,76,991,23.3
5.19일,17:00,NC 다이노스,대구,13,0,1,5,1,1,패,20.2,,0.8,340,76,991,23.3
5.21화,19:00,한화 이글스,대전,10,0,1,10,0,0,패,24.3,,1.1,250,24,998.1,22.8
5.21화,19:00,KIA 타이거즈,대전,12,1,0,5,2,0,승,24.3,,1.1,250,24,998.1,22.8
5.21화,19:00,LG 트윈스,서울,7,1,0,11,0,0,패,22,,2.8,290,19,996.5,20.8
5.21화,19:00,삼성 라이온즈,서울,9,1,0,13,1,1,승,22,,2.8,290,19,996.5,20.8
5.21화,19:00,키움 히어로즈,서울,17,1,3,5,0,2,승,22,,2.8,290,19,996.5,20.8
5.21화,19:00,두산 베어스,서울,14,1,3,9,0,2,패,22,,2.8,290,19,996.5,20.8
5.21화,19:00,NC 다이노스,창원,7,0,1,4,0,2,패,20.2,,1.9,160,53,1003.1,19.9
5.21화,19:00,SK 와이번스,창원,6,0,2,3,0,0,승,20.2,,1.9,160,53,1003.1,19.9
5.22수,19:00,한화 이글스,대전,10,0,1,5,1,1,승,24.6,,1.1,250,56,1002.4,24.1
5.22수,19:00,KIA 타이거즈,대전,7,0,0,4,2,1,패,24.6,,1.1,250,56,1002.4,24.1
5.22수,19:00,LG 트윈스,서울,15,2,3,6,1,0,승,22.6,,3.1,250,54,1000.2,22.6
5.22수,19:00,삼성 라이온즈,서울,3,1,1,7,1,0,패,22.6,,3.1,250,54,1000.2,22.6
5.22수,19:00,키움 히어로즈,서울,12,0,1,7,1,0,승,22.6,,3.1,250,54,1000.2,22.6
5.22수,19:00,두산 베어스,서울,8,0,0,6,2,1,패,22.6,,3.1,250,54,1000.2,22.6
5.22수,19:00,NC 다이노스,창원,9,2,2,8,1,1,승,22.3,,3.1,180,44,1006.2,20.9
5.22수,19:00,SK 와이번스,창원,10,0,0,3,1,0,패,22.3,,3.1,180,44,1006.2,20.9
5.23목,19:00,한화 이글스,대전,7,0,2,7,1,1,패,26.1,,1.6,200,60,1003.3,26.5
5.23목,19:00,KIA 타이거즈,대전,12,3,1,4,1,0,승,26.1,,1.6,200,60,1003.3,26.5
5.23목,19:00,LG 트윈스,서울,8,0,0,9,0,0,승,24.5,,3.7,270,54,1001.2,25.5
5.23목,19:00,삼성 라이온즈,서울,8,0,1,6,1,0,패,24.5,,3.7,270,54,1001.2,25.5
5.23목,19:00,키움 히어로즈,서울,6,0,1,13,0,0,패,24.5,,3.7,270,54,1001.2,25.5
5.23목,19:00,두산 베어스,서울,8,0,3,5,0,0,승,24.5,,3.7,270,54,1001.2,25.5
5.23목,19:00,NC 다이노스,창원,9,3,1,10,0,0,승,20.8,,2.4,160,48,1008.5,20.9
5.23목,19:00,SK 와이번스,창원,7,1,0,10,1,0,패,20.8,,2.4,160,48,1008.5,20.9
5.24금,19:00,롯데 자이언츠,부산,3,1,3,9,0,1,승,21.3,,2.3,230,65,1003.9,24.4
5.24금,19:00,키움 히어로즈,부산,4,0,1,10,1,0,패,21.3,,2.3,230,65,1003.9,24.4
5.24금,19:00,NC 다이노스,창원,13,0,0,3,0,0,승,24.5,,3.3,180,55,1007,23.5
5.24금,19:00,KIA 타이거즈,창원,9,0,0,11,1,0,패,24.5,,3.3,180,55,1007,23.5
5.24금,19:00,SK 와이번스,인천,10,1,3,8,0,0,패,18.7,,3.3,270,76,1005.1,18.8
5.24금,19:00,LG 트윈스,인천,9,0,1,8,1,1,승,18.7,,3.3,270,76,1005.1,18.8
5.24금,19:00,삼성 라이온즈,대구,10,1,3,7,0,1,승,31.4,,1.6,320,22,1003.8,29.8
5.24금,19:00,한화 이글스,대구,4,0,3,11,0,0,패,31.4,,1.6,320,22,1003.8,29.8
5.25토,17:00,롯데 자이언츠,부산,13,0,2,1,5,0,패,21.1,,2.4,90,65,1007.4,33.2
5.25토,17:00,키움 히어로즈,부산,9,1,1,10,1,0,승,21.1,,2.4,90,65,1007.4,33.2
5.25토,17:00,NC 다이노스,창원,14,0,0,7,1,0,승,20.8,,3.2,160,68,1010.7,31.1
5.25토,17:00,KIA 타이거즈,창원,6,2,1,7,1,1,패,20.8,,3.2,160,68,1010.7,31.1
5.25토,17:00,SK 와이번스,인천,6,1,2,8,0,0,승,26.6,,1.6,270,54,1004.2,28.9
5.25토,17:00,LG 트윈스,인천,4,0,1,5,1,3,패,26.6,,1.6,270,54,1004.2,28.9
5.25토,17:00,삼성 라이온즈,대구,7,0,2,6,0,1,승,29.3,,3.8,140,39,1006,37.3
5.25토,17:00,한화 이글스,대구,7,0,0,8,2,0,패,29.3,,3.8,140,39,1006,37.3
5.26일,17:00,롯데 자이언츠,부산,9,0,2,5,0,1,패,24.8,,0.9,50,53,1008.4,33.9
5.26일,17:00,키움 히어로즈,부산,14,0,0,4,2,0,승,24.8,,0.9,50,53,1008.4,33.9
5.26일,17:00,NC 다이노스,창원,8,0,3,5,3,2,패,22.9,,3.5,160,57,1012.1,27.6
5.26일,17:00,KIA 타이거즈,창원,9,0,3,6,0,0,승,22.9,,3.5,160,57,1012.1,27.6
5.26일,17:00,SK 와이번스,인천,8,0,1,14,1,1,패,23.4,,4.2,340,68,1007.2,24.8
5.26일,17:00,LG 트윈스,인천,6,0,0,11,0,1,승,23.4,,4.2,340,68,1007.2,24.8
5.26일,17:00,삼성 라이온즈,대구,8,0,0,9,1,0,패,28.4,,1.8,200,34,1008.1,32.9
5.26일,17:00,한화 이글스,대구,8,0,0,8,0,0,승,28.4,,1.8,200,34,1008.1,32.9
5.28화,19:00,한화 이글스,대전,11,2,0,9,1,0,승,20.1,0,1,180,96,998.4,20.4
5.28화,19:00,LG 트윈스,대전,9,0,2,7,1,0,패,20.1,0,1,180,96,998.4,20.4
5.28화,19:00,두산 베어스,서울,6,1,1,9,1,0,패,19,,5.5,230,87,996,19.4
5.28화,19:00,롯데 자이언츠,서울,12,1,1,5,0,0,승,19,,5.5,230,87,996,19.4
5.29수,19:00,한화 이글스,대전,8,1,0,5,1,2,패,18,,1.6,200,89,1001.3,18.7
5.29수,19:00,LG 트윈스,대전,11,1,1,7,0,0,승,18,,1.6,200,89,1001.3,18.7
5.29수,19:00,두산 베어스,서울,3,0,1,5,0,0,패,15.6,,2.5,270,87,999.2,16.4
5.29수,19:00,롯데 자이언츠,서울,8,0,1,7,1,1,승,15.6,,2.5,270,87,999.2,16.4
5.29수,19:00,키움 히어로즈,서울,8,1,1,10,0,1,승,15.6,,2.5,270,87,999.2,16.4
5.29수,19:00,NC 다이노스,서울,12,0,2,12,3,0,패,15.6,,2.5,270,87,999.2,16.4
5.30목,19:00,한화 이글스,대전,10,0,0,7,1,1,패,23.8,,1.9,340,53,1002.9,24
5.30목,19:00,LG 트윈스,대전,11,0,1,7,1,0,승,23.8,,1.9,340,53,1002.9,24
5.30목,19:00,두산 베어스,서울,11,1,0,7,0,1,패,22.1,,3.5,250,33,1001.3,21.3
5.30목,19:00,롯데 자이언츠,서울,11,0,3,4,1,1,승,22.1,,3.5,250,33,1001.3,21.3
5.30목,19:00,키움 히어로즈,서울,2,1,0,9,0,3,패,22.1,,3.5,250,33,1001.3,21.3
5.30목,19:00,NC 다이노스,서울,13,0,1,4,1,0,승,22.1,,3.5,250,33,1001.3,21.3
5.30목,19:00,삼성 라이온즈,대구,8,1,2,5,1,1,승,26.7,,2,290,26,1003.1,25.9
5.30목,19:00,SK 와이번스,대구,6,1,0,7,2,0,패,26.7,,2,290,26,1003.1,25.9
5.31금,19:00,LG 트윈스,서울,15,2,1,8,1,0,승,22.9,,4.6,270,44,998.4,24
5.31금,19:00,KIA 타이거즈,서울,6,1,0,5,1,1,패,22.9,,4.6,270,44,998.4,24
5.31금,19:00,키움 히어로즈,서울,14,1,0,8,1,0,승,22.9,,4.6,270,44,998.4,24
5.31금,19:00,두산 베어스,서울,7,1,2,9,0,3,패,22.9,,4.6,270,44,998.4,24
5.31금,19:00,롯데 자이언츠,부산,16,1,2,15,0,0,승,22.2,,1.6,70,39,1000.7,20
5.31금,19:00,삼성 라이온즈,부산,3,0,1,6,0,0,패,22.2,,1.6,70,39,1000.7,20
5.31금,19:00,NC 다이노스,창원,9,0,0,5,0,0,승,20.6,,1.5,140,62,1004.3,20.8
5.31금,19:00,한화 이글스,창원,8,0,0,7,0,1,패,20.6,,1.5,140,62,1004.3,20.8
6.1토,17:00,LG 트윈스,서울,13,0,2,8,0,1,승,26.6,,4.4,270,31,996.1,33.7
6.1토,17:00,KIA 타이거즈,서울,7,1,1,3,4,0,패,26.6,,4.4,270,31,996.1,33.7
6.1토,17:00,키움 히어로즈,서울,8,0,0,9,2,2,패,26.6,,4.4,270,31,996.1,33.7
6.1토,17:00,두산 베어스,서울,11,1,3,2,2,0,승,26.6,,4.4,270,31,996.1,33.7
6.1토,17:00,롯데 자이언츠,부산,9,0,1,5,2,0,승,19.8,,2.9,200,58,998.1,21.6
6.1토,17:00,삼성 라이온즈,부산,6,0,2,5,0,0,패,19.8,,2.9,200,58,998.1,21.6
6.1토,17:00,NC 다이노스,창원,13,0,0,7,1,0,승,21.3,,1.5,160,60,1001.6,23.6
6.1토,17:00,한화 이글스,창원,4,0,0,2,0,1,패,21.3,,1.5,160,60,1001.6,23.6
