day,time_Text,team_text,location,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text,temp,rain,wind,d_wind,humidity,atmosphere,surface
7.8토,18:00,키움 히어로즈,서울,10,5,1,8,3,0,승,26.5,0,3,200,81,996,26.3
7.8토,18:00,삼성 라이온즈,서울,12,1,0,6,0,2,패,26.5,0,3,200,81,996,26.3
7.9일,18:00,한화 이글스,대전,5,0,0,2,0,1,패,30.6,,2.5,70,74,996.4,30.9
7.9일,18:00,LG 트윈스,대전,5,1,0,7,0,0,승,30.6,,2.5,70,74,996.4,30.9
7.9일,18:00,두산 베어스,서울,13,2,0,6,1,0,패,26.3,,2.1,290,87,994.6,28.6
7.9일,18:00,NC 다이노스,서울,15,1,1,6,1,1,승,26.3,,2.1,290,87,994.6,28.6
7.9일,18:00,키움 히어로즈,서울,6,0,0,8,1,1,패,26.3,,2.1,290,87,994.6,28.6
7.9일,18:00,삼성 라이온즈,서울,13,1,0,6,0,0,승,26.3,,2.1,290,87,994.6,28.6
7.9일,18:00,SK 와이번스,인천,9,1,0,9,2,0,승,27.3,,1.2,290,84,996.5,29.1
7.9일,18:00,롯데 자이언츠,인천,9,0,0,7,2,2,패,27.3,,1.2,290,84,996.5,29.1
7.11화,19:00,LG 트윈스,서울,5,1,0,5,0,1,패,28.2,,3.7,200,77,998.2,27.8
7.11화,19:00,SK 와이번스,서울,7,1,1,9,0,1,승,28.2,,3.7,200,77,998.2,27.8
7.11화,19:00,키움 히어로즈,서울,9,2,0,4,0,0,승,28.2,,3.7,200,77,998.2,27.8
7.11화,19:00,두산 베어스,서울,7,1,0,9,0,2,패,28.2,,3.7,200,77,998.2,27.8
7.11화,19:00,롯데 자이언츠,부산,11,2,2,8,3,1,승,23.5,,2.8,200,83,1001.1,24.6
7.11화,19:00,한화 이글스,부산,10,2,2,8,0,1,패,23.5,,2.8,200,83,1001.1,24.6
7.11화,19:00,NC 다이노스,창원,12,0,0,3,1,0,패,25.9,,2.1,140,94,1004.6,26.6
7.11화,19:00,KIA 타이거즈,창원,13,2,2,8,0,0,승,25.9,,2.1,140,94,1004.6,26.6
7.11화,19:00,삼성 라이온즈,대구,8,2,0,6,2,2,승,31.5,,3.7,320,55,1001.3,33.5
7.11화,19:00,kt wiz,대구,10,0,4,8,1,0,패,31.5,,3.7,320,55,1001.3,33.5
7.12수,19:00,LG 트윈스,서울,14,3,0,6,0,2,승,28.6,,2.7,270,64,999.2,27.7
7.12수,19:00,SK 와이번스,서울,11,1,1,8,1,1,패,28.6,,2.7,270,64,999.2,27.7
7.12수,19:00,키움 히어로즈,서울,8,0,0,9,2,1,패,28.6,,2.7,270,64,999.2,27.7
7.12수,19:00,두산 베어스,서울,11,1,1,6,2,0,승,28.6,,2.7,270,64,999.2,27.7
7.12수,19:00,롯데 자이언츠,부산,10,1,0,4,1,1,승,25.8,,3.8,200,75,1000.6,27
7.12수,19:00,한화 이글스,부산,10,0,1,7,0,1,패,25.8,,3.8,200,75,1000.6,27
7.12수,19:00,NC 다이노스,창원,11,1,0,9,1,1,패,29.2,,1.6,160,75,1004.1,28.3
7.12수,19:00,KIA 타이거즈,창원,13,3,0,5,2,1,승,29.2,,1.6,160,75,1004.1,28.3
7.12수,19:00,삼성 라이온즈,대구,16,0,3,8,3,0,승,33,,3.2,340,36,1001.5,33.5
7.12수,19:00,kt wiz,대구,9,1,0,8,1,0,패,33,,3.2,340,36,1001.5,33.5
7.13목,19:00,LG 트윈스,서울,16,3,1,3,1,2,승,30.5,,2.1,250,60,996.4,29.2
7.13목,19:00,SK 와이번스,서울,5,1,0,9,0,1,패,30.5,,2.1,250,60,996.4,29.2
7.13목,19:00,키움 히어로즈,서울,10,0,0,8,0,0,패,30.5,,2.1,250,60,996.4,29.2
7.13목,19:00,두산 베어스,서울,14,1,0,5,1,0,승,30.5,,2.1,250,60,996.4,29.2
7.13목,19:00,롯데 자이언츠,부산,12,1,0,6,1,0,패,24.7,,4.2,200,83,998.6,28.3
7.13목,19:00,한화 이글스,부산,8,2,0,4,1,0,승,24.7,,4.2,200,83,998.6,28.3
7.13목,19:00,NC 다이노스,창원,6,0,0,9,0,0,패,27.3,,3,140,85,1002.1,28
7.13목,19:00,KIA 타이거즈,창원,9,2,0,9,0,0,승,27.3,,3,140,85,1002.1,28
7.13목,19:00,삼성 라이온즈,대구,12,1,1,6,0,0,패,33.5,,3.5,320,40,999.2,34.9
7.13목,19:00,kt wiz,대구,12,2,1,5,2,2,승,33.5,,3.5,320,40,999.2,34.9
7.18화,19:00,KIA 타이거즈,광주,11,2,1,8,0,0,승,27.1,,0.9,290,94,1000.6,27
7.18화,19:00,키움 히어로즈,광주,5,1,0,9,0,0,패,27.1,,0.9,290,94,1000.6,27
7.18화,19:00,kt wiz,수원,6,0,0,6,0,0,패,27.9,,2.7,270,82,1004.3,27.2
7.18화,19:00,LG 트윈스,수원,8,0,0,3,0,1,승,27.9,,2.7,270,82,1004.3,27.2
7.18화,19:00,NC 다이노스,창원,14,2,0,6,0,2,승,28.8,,0.4,0,88,1003.3,29.8
7.18화,19:00,한화 이글스,창원,9,0,0,7,3,1,패,28.8,,0.4,0,88,1003.3,29.8
7.18화,19:00,두산 베어스,서울,10,1,0,3,2,0,승,29.7,,2.2,270,67,998.1,29.2
7.18화,19:00,SK 와이번스,서울,5,1,0,2,1,1,패,29.7,,2.2,270,67,998.1,29.2
7.18화,19:00,삼성 라이온즈,대구,3,0,0,7,2,1,패,30,,3.1,290,65,1001.3,29.1
7.18화,19:00,롯데 자이언츠,대구,7,2,2,8,1,0,승,30,,3.1,290,65,1001.3,29.1
7.19수,19:00,KIA 타이거즈,광주,8,1,0,8,3,0,패,30.7,,1,290,80,997.1,30.4
7.19수,19:00,키움 히어로즈,광주,10,0,0,7,0,2,승,30.7,,1,290,80,997.1,30.4
7.19수,19:00,kt wiz,수원,6,1,0,2,2,3,패,28.4,,1.9,270,74,1001.4,28.1
7.19수,19:00,LG 트윈스,수원,8,0,0,3,0,1,승,28.4,,1.9,270,74,1001.4,28.1
7.19수,19:00,NC 다이노스,창원,19,2,3,6,0,2,승,28,,2.1,140,81,1001.2,28.4
7.19수,19:00,한화 이글스,창원,13,3,0,7,2,2,패,28,,2.1,140,81,1001.2,28.4
7.19수,19:00,두산 베어스,서울,10,1,0,10,1,0,패,29.6,,3.1,270,67,995.3,29.2
7.19수,19:00,SK 와이번스,서울,13,5,1,4,2,1,승,29.6,,3.1,270,67,995.3,29.2
7.19수,19:00,삼성 라이온즈,대구,7,2,0,6,0,0,승,33,,2.5,290,51,998.1,34.4
7.19수,19:00,롯데 자이언츠,대구,8,0,1,10,2,0,패,33,,2.5,290,51,998.1,34.4
7.20목,19:00,KIA 타이거즈,광주,17,0,1,9,1,2,승,32.2,,2.5,230,70,998.3,32.9
7.20목,19:00,키움 히어로즈,광주,11,1,0,8,2,1,패,32.2,,2.5,230,70,998.3,32.9
7.20목,19:00,kt wiz,수원,10,0,2,7,1,1,패,30.8,,1.8,250,77,1001.6,29.4
7.20목,19:00,LG 트윈스,수원,16,1,0,5,0,0,승,30.8,,1.8,250,77,1001.6,29.4
7.20목,19:00,NC 다이노스,창원,12,3,1,7,0,0,승,29.3,,1,180,84,1002.4,30.4
7.20목,19:00,한화 이글스,창원,8,2,0,8,0,1,패,29.3,,1,180,84,1002.4,30.4
7.20목,19:00,두산 베어스,서울,11,2,0,8,0,0,승,32.1,,2.8,230,62,995.7,32.2
7.20목,19:00,SK 와이번스,서울,8,1,0,9,0,1,패,32.1,,2.8,230,62,995.7,32.2
7.20목,19:00,삼성 라이온즈,대구,8,0,1,11,1,0,무,33.8,,2.5,320,47,999.3,35.4
7.20목,19:00,롯데 자이언츠,대구,9,0,1,11,1,2,무,33.8,,2.5,320,47,999.3,35.4
7.21금,19:00,한화 이글스,대전,9,3,1,7,1,0,패,32.1,,1.6,250,64,1000.7,32.4
7.21금,19:00,두산 베어스,대전,11,3,0,5,0,1,승,32.1,,1.6,250,64,1000.7,32.4
7.21금,19:00,kt wiz,수원,8,0,2,10,0,1,패,30.2,,1.7,250,87,1004.3,29.6
7.21금,19:00,키움 히어로즈,수원,7,0,0,3,1,0,승,30.2,,1.7,250,87,1004.3,29.6
7.21금,19:00,LG 트윈스,서울,16,3,0,8,3,1,승,31.1,,2,230,71,998.1,30.9
7.21금,19:00,삼성 라이온즈,서울,9,1,1,11,0,2,패,31.1,,2,230,71,998.1,30.9
7.21금,19:00,롯데 자이언츠,부산,10,1,2,9,1,0,승,28.4,,3.6,180,73,1000.8,31.7
7.21금,19:00,KIA 타이거즈,부산,14,2,0,5,2,1,패,28.4,,3.6,180,73,1000.8,31.7
7.21금,19:00,SK 와이번스,인천,14,3,0,6,1,1,패,27.6,,3.3,250,91,1000.2,28
7.21금,19:00,NC 다이노스,인천,13,0,0,3,0,0,승,27.6,,3.3,250,91,1000.2,28
7.22토,18:00,한화 이글스,대전,10,0,0,4,2,0,패,31.6,,2,250,72,1000.5,36.1
7.22토,18:00,두산 베어스,대전,18,3,0,3,2,2,승,31.6,,2,250,72,1000.5,36.1
7.22토,18:00,kt wiz,수원,10,1,0,4,2,1,승,30.9,,1.8,230,78,1003.9,31.2
7.22토,18:00,키움 히어로즈,수원,5,2,2,7,0,1,패,30.9,,1.8,230,78,1003.9,31.2
7.22토,18:00,롯데 자이언츠,부산,2,0,1,14,0,0,승,26.3,,1.6,90,82,1001.5,31.7
7.22토,18:00,KIA 타이거즈,부산,5,0,1,8,0,1,패,26.3,,1.6,90,82,1001.5,31.7
7.22토,18:00,SK 와이번스,인천,7,0,0,9,1,2,패,29,,2,250,82,999.7,31.1
7.22토,18:00,NC 다이노스,인천,13,1,1,5,2,1,승,29,,2,250,82,999.7,31.1
7.23일,18:00,한화 이글스,대전,13,1,2,3,0,1,패,29.5,,1.9,200,87,996.2,30.8
7.23일,18:00,두산 베어스,대전,12,2,0,4,1,0,승,29.5,,1.9,200,87,996.2,30.8
7.23일,18:00,kt wiz,수원,8,1,3,10,0,1,패,27.7,,1.4,250,99,999.6,28.2
7.23일,18:00,키움 히어로즈,수원,9,2,1,10,0,1,승,27.7,,1.4,250,99,999.6,28.2
7.23일,18:00,LG 트윈스,서울,7,3,0,7,2,2,패,28,,2.3,250,82,993.2,29.1
7.23일,18:00,삼성 라이온즈,서울,11,1,1,4,0,1,승,28,,2.3,250,82,993.2,29.1
7.23일,18:00,롯데 자이언츠,부산,8,0,0,8,1,0,승,26.9,,2.6,230,81,996.3,31.9
7.23일,18:00,KIA 타이거즈,부산,7,0,1,5,1,0,패,26.9,,2.6,230,81,996.3,31.9
7.23일,18:00,SK 와이번스,인천,7,1,0,11,1,1,패,26.7,,2.6,250,91,995.2,29.4
7.23일,18:00,NC 다이노스,인천,11,1,0,5,0,0,승,26.7,,2.6,250,91,995.2,29.4
7.25화,19:00,NC 다이노스,창원,6,0,0,10,0,1,패,26.3,,1.8,20,91,1000.7,26.7
7.25화,19:00,삼성 라이온즈,창원,6,0,1,5,0,0,승,26.3,,1.8,20,91,1000.7,26.7
7.25화,19:00,두산 베어스,서울,15,3,1,6,0,0,승,32.7,,1.5,20,50,993.7,30
7.25화,19:00,kt wiz,서울,7,0,0,7,0,1,패,32.7,,1.5,20,50,993.7,30
7.25화,19:00,키움 히어로즈,서울,10,3,0,9,0,0,승,32.7,,1.5,20,50,993.7,30
7.25화,19:00,LG 트윈스,서울,5,0,0,8,2,1,패,32.7,,1.5,20,50,993.7,30
7.25화,19:00,SK 와이번스,인천,15,3,2,5,0,2,패,29.8,,3.4,360,74,995.7,28.2
7.25화,19:00,KIA 타이거즈,인천,15,2,0,8,0,0,승,29.8,,3.4,360,74,995.7,28.2
7.26수,19:00,한화 이글스,대전,12,2,1,6,3,2,패,29.5,,2.8,90,68,999,29
7.26수,19:00,롯데 자이언츠,대전,13,2,1,4,2,1,승,29.5,,2.8,90,68,999,29
7.26수,19:00,NC 다이노스,창원,6,0,0,8,1,0,패,27.4,,0.7,180,66,1003,27.1
7.26수,19:00,삼성 라이온즈,창원,8,3,0,7,2,0,승,27.4,,0.7,180,66,1003,27.1
7.26수,19:00,두산 베어스,서울,13,0,2,6,0,0,승,30.8,,2.2,180,47,996.4,30.7
7.26수,19:00,kt wiz,서울,10,1,1,7,0,0,패,30.8,,2.2,180,47,996.4,30.7
7.26수,19:00,키움 히어로즈,서울,5,0,0,6,3,0,패,30.8,,2.2,180,47,996.4,30.7
7.26수,19:00,LG 트윈스,서울,6,1,0,8,1,0,승,30.8,,2.2,180,47,996.4,30.7
7.26수,19:00,SK 와이번스,인천,9,2,1,4,2,1,패,29,,2.9,270,66,998.4,27.8
7.26수,19:00,KIA 타이거즈,인천,12,3,3,6,1,0,승,29,,2.9,270,66,998.4,27.8
7.27목,19:00,한화 이글스,대전,13,2,0,8,0,0,승,30.6,,0.5,20,68,999.2,30.5
7.27목,19:00,롯데 자이언츠,대전,8,1,0,3,1,1,패,30.6,,0.5,20,68,999.2,30.5
7.27목,19:00,NC 다이노스,창원,13,1,0,8,2,0,승,25.3,,1.9,160,82,1003.8,27.3
7.27목,19:00,삼성 라이온즈,창원,3,0,1,9,1,0,패,25.3,,1.9,160,82,1003.8,27.3
7.27목,19:00,두산 베어스,서울,8,1,1,5,2,0,승,28.1,,2.7,50,62,997.2,28
7.27목,19:00,kt wiz,서울,7,1,0,6,1,1,패,28.1,,2.7,50,62,997.2,28
7.27목,19:00,키움 히어로즈,서울,7,0,0,6,2,0,패,28.1,,2.7,50,62,997.2,28
7.27목,19:00,LG 트윈스,서울,11,1,0,8,2,1,승,28.1,,2.7,50,62,997.2,28
7.27목,19:00,SK 와이번스,인천,3,0,1,7,0,0,패,27.1,,2.4,340,84,999.1,26.1
7.27목,19:00,KIA 타이거즈,인천,13,3,0,4,0,1,승,27.1,,2.4,340,84,999.1,26.1
7.28금,19:00,KIA 타이거즈,광주,8,0,0,7,1,0,무,29.8,,1.2,340,89,999.7,32.2
7.28금,19:00,두산 베어스,광주,10,0,3,11,1,0,무,29.8,,1.2,340,89,999.7,32.2
7.28금,19:00,LG 트윈스,서울,2,1,1,6,1,0,패,26.2,,2.5,50,89,997.8,27.3
7.28금,19:00,한화 이글스,서울,10,1,2,6,0,0,승,26.2,,2.5,50,89,997.8,27.3
7.28금,19:00,롯데 자이언츠,부산,14,0,1,5,1,1,패,27.7,,1.9,230,54,1000.3,31.4
7.28금,19:00,SK 와이번스,부산,6,3,1,10,1,0,승,27.7,,1.9,230,54,1000.3,31.4
7.28금,19:00,NC 다이노스,창원,7,2,1,6,0,2,승,28.2,,1,160,70,1003.6,29.4
7.28금,19:00,kt wiz,창원,8,0,0,7,2,1,패,28.2,,1,160,70,1003.6,29.4
7.28금,19:00,삼성 라이온즈,대구,19,2,0,7,1,1,승,30.9,,4,110,60,1000.7,31.8
7.28금,19:00,키움 히어로즈,대구,10,0,0,7,0,0,패,30.9,,4,110,60,1000.7,31.8
7.29토,18:00,KIA 타이거즈,광주,5,1,1,6,0,0,승,30.1,,2.6,200,87,997.7,35.1
7.29토,18:00,두산 베어스,광주,6,0,0,9,0,0,패,30.1,,2.6,200,87,997.7,35.1
7.29토,18:00,LG 트윈스,서울,19,3,1,4,1,0,승,29.7,,2.3,140,63,996.3,29.5
7.29토,18:00,한화 이글스,서울,6,0,0,8,1,0,패,29.7,,2.3,140,63,996.3,29.5
7.29토,18:00,롯데 자이언츠,부산,8,0,0,4,3,0,패,25,,3,90,78,1000,31.1
7.29토,18:00,SK 와이번스,부산,7,1,1,6,0,0,승,25,,3,90,78,1000,31.1
7.29토,18:00,NC 다이노스,창원,8,1,2,6,2,1,패,25.5,0,0.7,270,90,1003.2,27.4
7.29토,18:00,kt wiz,창원,9,0,0,2,0,1,승,25.5,0,0.7,270,90,1003.2,27.4
7.29토,18:00,삼성 라이온즈,대구,11,0,1,8,0,0,패,22.9,,3.4,110,91,1002.1,24.7
7.29토,18:00,키움 히어로즈,대구,15,4,1,7,1,0,승,22.9,,3.4,110,91,1002.1,24.7
7.30일,18:00,KIA 타이거즈,광주,5,2,0,6,0,0,패,24.8,26.1,0.6,20,99,998.7,25.5
7.30일,18:00,두산 베어스,광주,10,1,1,4,0,0,승,24.8,26.1,0.6,20,99,998.7,25.5
7.30일,18:00,LG 트윈스,서울,10,2,0,6,0,0,승,30.3,,3.2,290,54,996.7,31.1
7.30일,18:00,한화 이글스,서울,7,0,0,9,1,1,패,30.3,,3.2,290,54,996.7,31.1
7.30일,18:00,롯데 자이언츠,부산,4,1,0,10,0,0,승,27.9,,2.3,110,75,999.2,33.8
7.30일,18:00,SK 와이번스,부산,6,0,1,7,1,0,패,27.9,,2.3,110,75,999.2,33.8
7.30일,18:00,NC 다이노스,창원,13,2,0,4,0,1,승,28.7,,2,140,80,1002.4,32
7.30일,18:00,kt wiz,창원,9,1,0,6,0,0,패,28.7,,2,140,80,1002.4,32
7.30일,18:00,삼성 라이온즈,대구,10,2,0,3,2,0,패,29.8,,1.3,340,67,1000.4,31.3
7.30일,18:00,키움 히어로즈,대구,18,1,0,10,0,1,승,29.8,,1.3,340,67,1000.4,31.3
8.1화,19:00,한화 이글스,대전,10,2,0,4,2,0,패,30.6,,1,360,75,1001.1,30.8
8.1화,19:00,NC 다이노스,대전,14,1,3,6,2,0,승,30.6,,1,360,75,1001.1,30.8
8.1화,19:00,kt wiz,수원,19,1,0,2,1,1,승,30.4,,2.2,270,77,1004.8,29
8.1화,19:00,KIA 타이거즈,수원,12,2,0,5,1,0,패,30.4,,2.2,270,77,1004.8,29
8.1화,19:00,롯데 자이언츠,부산,2,0,0,7,1,0,패,27.1,,2.8,90,81,1002,31.6
8.1화,19:00,LG 트윈스,부산,13,1,0,8,1,0,승,27.1,,2.8,90,81,1002,31.6
8.1화,19:00,두산 베어스,서울,19,3,0,6,0,0,승,32.2,,1.2,320,61,998.7,30.4
8.1화,19:00,삼성 라이온즈,서울,15,0,0,8,0,2,패,32.2,,1.2,320,61,998.7,30.4
8.1화,19:00,SK 와이번스,인천,3,0,0,14,1,0,패,29.9,,2.8,270,70,1000.9,28.6
8.1화,19:00,키움 히어로즈,인천,9,0,2,3,0,0,승,29.9,,2.8,270,70,1000.9,28.6
8.2수,19:00,한화 이글스,대전,9,3,0,4,1,0,승,31,,2.7,110,72,998.1,31.2
8.2수,19:00,NC 다이노스,대전,8,0,0,8,1,0,패,31,,2.7,110,72,998.1,31.2
8.2수,19:00,롯데 자이언츠,부산,13,1,3,9,0,0,패,26.8,,3.2,70,72,999.1,29.9
8.2수,19:00,LG 트윈스,부산,9,0,1,7,0,0,승,26.8,,3.2,70,72,999.1,29.9
8.2수,19:00,두산 베어스,서울,11,1,0,8,0,1,승,32.3,,1.2,360,64,995.7,31.6
8.2수,19:00,삼성 라이온즈,서울,11,1,0,9,0,1,패,32.3,,1.2,360,64,995.7,31.6
8.2수,19:00,SK 와이번스,인천,11,2,1,5,3,1,패,30.8,,2.9,340,72,997.5,29.7
8.2수,19:00,키움 히어로즈,인천,8,1,0,7,0,0,승,30.8,,2.9,340,72,997.5,29.7
8.3목,19:00,한화 이글스,대전,3,0,0,7,1,2,패,30.4,,2.7,90,71,996,31.3
8.3목,19:00,NC 다이노스,대전,16,1,4,3,1,0,승,30.4,,2.7,90,71,996,31.3
8.3목,19:00,kt wiz,수원,11,1,0,9,1,0,패,30.3,,2.6,110,58,1000,27.8
8.3목,19:00,KIA 타이거즈,수원,12,3,0,3,0,0,승,30.3,,2.6,110,58,1000,27.8
8.3목,19:00,롯데 자이언츠,부산,8,2,0,6,0,1,패,27.9,,3.3,90,76,997.3,31.9
8.3목,19:00,LG 트윈스,부산,13,3,1,3,2,2,승,27.9,,3.3,90,76,997.3,31.9
8.3목,19:00,두산 베어스,서울,17,1,0,6,1,0,승,31.3,,2.6,140,51,994.1,30.5
8.3목,19:00,삼성 라이온즈,서울,13,1,0,6,1,0,패,31.3,,2.6,140,51,994.1,30.5
8.3목,19:00,SK 와이번스,인천,11,1,0,6,0,0,패,31,,4.4,180,53,995.6,28
8.3목,19:00,키움 히어로즈,인천,13,4,1,9,0,1,승,31,,4.4,180,53,995.6,28
8.4금,19:00,KIA 타이거즈,광주,9,2,0,9,1,1,패,33.2,,2.2,200,69,995,32.1
8.4금,19:00,한화 이글스,광주,15,0,2,5,0,0,승,33.2,,2.2,200,69,995,32.1
8.4금,19:00,두산 베어스,서울,16,2,0,6,2,2,승,31.4,,4.1,340,64,994.8,33.7
8.4금,19:00,LG 트윈스,서울,9,1,1,4,1,1,패,31.4,,4.1,340,64,994.8,33.7
8.4금,19:00,키움 히어로즈,서울,11,2,0,13,0,1,패,31.4,,4.1,340,64,994.8,33.7
8.4금,19:00,롯데 자이언츠,서울,14,2,0,8,0,0,승,31.4,,4.1,340,64,994.8,33.7
8.4금,19:00,SK 와이번스,인천,13,0,1,5,2,0,승,30.3,,3.9,360,65,996.6,28.2
8.4금,19:00,kt wiz,인천,11,1,0,3,1,1,패,30.3,,3.9,360,65,996.6,28.2
8.4금,19:00,삼성 라이온즈,대구,9,1,1,8,0,1,승,31.9,,3.9,90,66,997.6,33.9
8.4금,19:00,NC 다이노스,대구,7,1,0,6,2,1,패,31.9,,3.9,90,66,997.6,33.9
8.5토,18:00,KIA 타이거즈,광주,10,2,1,5,2,0,승,35.3,,1.5,50,64,992,42
8.5토,18:00,한화 이글스,광주,9,0,1,4,3,0,패,35.3,,1.5,50,64,992,42
8.5토,18:00,두산 베어스,서울,6,1,1,8,1,0,승,34.1,0,2.4,20,57,991.2,38.1
8.5토,18:00,LG 트윈스,서울,5,0,1,4,0,1,패,34.1,0,2.4,20,57,991.2,38.1
8.5토,18:00,키움 히어로즈,서울,11,3,1,10,0,0,패,34.1,0,2.4,20,57,991.2,38.1
8.5토,18:00,롯데 자이언츠,서울,9,2,0,4,0,1,승,34.1,0,2.4,20,57,991.2,38.1
8.5토,18:00,SK 와이번스,인천,11,0,0,5,0,1,패,33.2,,2.4,20,59,992.9,32
8.5토,18:00,kt wiz,인천,8,1,3,6,1,0,승,33.2,,2.4,20,59,992.9,32
8.5토,18:00,삼성 라이온즈,대구,13,1,2,6,1,1,승,32.9,,5.1,90,61,995.2,38.1
8.5토,18:00,NC 다이노스,대구,7,1,0,11,1,0,패,32.9,,5.1,90,61,995.2,38.1
8.6일,18:00,두산 베어스,서울,14,2,0,7,0,0,승,32.2,,2.8,290,62,988.8,32.5
8.6일,18:00,LG 트윈스,서울,7,1,0,8,1,0,패,32.2,,2.8,290,62,988.8,32.5
8.6일,18:00,키움 히어로즈,서울,8,1,0,6,1,1,패,32.2,,2.8,290,62,988.8,32.5
8.6일,18:00,롯데 자이언츠,서울,13,1,0,7,0,0,승,32.2,,2.8,290,62,988.8,32.5
8.6일,18:00,SK 와이번스,인천,9,0,0,11,1,2,패,29.8,,2.7,320,73,990.9,31.1
8.6일,18:00,kt wiz,인천,9,1,2,9,1,0,승,29.8,,2.7,320,73,990.9,31.1
8.6일,18:00,삼성 라이온즈,대구,7,1,0,3,1,1,패,35.1,,4.3,90,45,991.2,40.6
8.6일,18:00,NC 다이노스,대구,9,2,2,7,1,0,승,35.1,,4.3,90,45,991.2,40.6
8.8화,19:00,한화 이글스,대전,6,0,0,9,0,0,패,29.1,0,0.3,0,74,991.3,31.1
8.8화,19:00,두산 베어스,대전,11,1,0,4,0,0,승,29.1,0,0.3,0,74,991.3,31.1
8.8화,19:00,kt wiz,수원,12,2,0,8,1,0,패,28.2,,1.3,250,66,995.2,28.4
8.8화,19:00,롯데 자이언츠,수원,10,0,3,5,2,0,승,28.2,,1.3,250,66,995.2,28.4
8.8화,19:00,LG 트윈스,서울,12,3,2,11,0,1,승,29.5,,2.2,250,53,989,30.6
8.8화,19:00,삼성 라이온즈,서울,13,2,0,8,2,0,패,29.5,,2.2,250,53,989,30.6
8.8화,19:00,키움 히어로즈,서울,12,1,2,7,2,0,승,29.5,,2.2,250,53,989,30.6
8.8화,19:00,KIA 타이거즈,서울,13,0,0,1,2,0,패,29.5,,2.2,250,53,989,30.6
8.8화,19:00,NC 다이노스,창원,5,0,0,4,2,0,패,29.9,,2.9,230,82,994.8,31.9
8.8화,19:00,SK 와이번스,창원,8,2,2,8,1,0,승,29.9,,2.9,230,82,994.8,31.9
8.9수,19:00,한화 이글스,대전,21,1,0,4,1,1,승,24.1,0.4,1,320,98,989.2,25.4
8.9수,19:00,두산 베어스,대전,9,1,0,6,3,0,패,24.1,0.4,1,320,98,989.2,25.4
8.9수,19:00,kt wiz,수원,10,1,4,3,2,2,패,27.6,,2.8,90,72,993.2,27.8
8.9수,19:00,롯데 자이언츠,수원,15,0,4,10,1,2,승,27.6,,2.8,90,72,993.2,27.8
8.9수,19:00,LG 트윈스,서울,11,0,1,11,2,0,패,29.2,,2.9,70,61,987.2,31.9
8.9수,19:00,삼성 라이온즈,서울,11,0,1,3,1,0,승,29.2,,2.9,70,61,987.2,31.9
8.9수,19:00,키움 히어로즈,서울,4,0,1,5,1,1,패,29.2,,2.9,70,61,987.2,31.9
8.9수,19:00,KIA 타이거즈,서울,11,1,0,5,0,0,승,29.2,,2.9,70,61,987.2,31.9
8.9수,19:00,NC 다이노스,창원,14,1,2,4,1,0,승,27.6,,1.8,160,95,992.1,28.9
8.9수,19:00,SK 와이번스,창원,9,2,0,9,1,2,패,27.6,,1.8,160,95,992.1,28.9
8.10목,19:00,롯데 자이언츠,부산,6,2,0,9,2,1,패,28.3,,2.4,90,77,992.1,28.6
8.10목,19:00,NC 다이노스,부산,5,1,1,8,0,0,승,28.3,,2.4,90,77,992.1,28.6
8.10목,19:00,두산 베어스,서울,12,1,0,4,1,0,승,25.2,0,2.3,50,91,991.4,26.8
8.10목,19:00,키움 히어로즈,서울,8,0,1,6,1,0,패,25.2,0,2.3,50,91,991.4,26.8
8.10목,19:00,SK 와이번스,인천,9,0,0,8,0,0,승,25.8,,2.7,110,86,993.1,26
8.10목,19:00,LG 트윈스,인천,10,0,0,7,3,0,패,25.8,,2.7,110,86,993.1,26
8.11금,19:00,KIA 타이거즈,광주,13,1,0,8,1,0,패,29.8,,1.6,340,72,997.4,30.9
8.11금,19:00,kt wiz,광주,13,3,0,8,0,1,승,29.8,,1.6,340,72,997.4,30.9
8.11금,19:00,롯데 자이언츠,부산,9,1,2,14,0,0,승,26.6,,2.5,70,70,999.1,27.8
8.11금,19:00,NC 다이노스,부산,14,1,2,7,2,0,패,26.6,,2.5,70,70,999.1,27.8
8.11금,19:00,두산 베어스,서울,8,0,0,7,2,0,패,28.5,,2.2,270,68,996.8,28.2
8.11금,19:00,키움 히어로즈,서울,10,2,2,8,1,0,승,28.5,,2.2,270,68,996.8,28.2
8.11금,19:00,SK 와이번스,인천,7,1,0,9,0,1,패,26.3,,1.3,360,69,998.5,26.8
8.11금,19:00,LG 트윈스,인천,9,0,0,11,1,0,승,26.3,,1.3,360,69,998.5,26.8
8.11금,19:00,삼성 라이온즈,대구,7,1,0,8,0,0,패,26.8,,5.4,110,71,1001.2,27.5
8.11금,19:00,한화 이글스,대구,11,2,1,4,2,0,승,26.8,,5.4,110,71,1001.2,27.5
8.12토,18:00,한화 이글스,대전,10,2,1,7,1,0,승,29.9,,1.4,70,66,1001.9,32.5
8.12토,18:00,키움 히어로즈,대전,7,0,0,6,2,2,패,29.9,,1.4,70,66,1001.9,32.5
8.12토,18:00,kt wiz,수원,8,1,0,4,3,2,패,29.5,,1.2,70,61,1005.6,28.6
8.12토,18:00,SK 와이번스,수원,13,1,0,3,0,0,승,29.5,,1.2,70,61,1005.6,28.6
8.12토,18:00,LG 트윈스,서울,16,2,1,4,1,1,패,31.4,,0.9,110,48,999.6,31.4
