day_text.1,time_text,team_text,location,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text,temp,rain,wind,d_wind,humidity,atmosphere,surface
9.12토,17:00,SK 와이번스,인천,10,0,0,9,0,0,패,21.6,,3.3,290,55,1000.7,23.7
9.12토,17:00,NC 다이노스,인천,12,2,0,4,0,0,승,21.6,,3.3,290,55,1000.7,23.7
9.12토,17:00,삼성 라이온즈,대구,5,1,0,5,0,0,패,18.8,0,0.9,180,86,1002.4,21.2
9.12토,17:00,키움 히어로즈,대구,7,1,1,3,2,0,승,18.8,0,0.9,180,86,1002.4,21.2
9.13일,14:00,한화 이글스,대전,12,2,0,5,1,0,승,24.4,,2.4,320,46,1009,32.1
9.13일,14:00,롯데 자이언츠,대전,10,0,0,6,2,1,패,24.4,,2.4,320,46,1009,32.1
9.13일,14:00,kt wiz,수원,7,2,0,7,1,0,패,25.2,,2.7,340,29,1012.9,33.4
9.13일,14:00,두산 베어스,수원,16,0,2,3,1,2,승,25.2,,2.7,340,29,1012.9,33.4
9.13일,14:00,LG 트윈스,서울,6,2,1,8,0,0,승,24.8,,2.6,340,29,1006.6,40.9
9.13일,14:00,KIA 타이거즈,서울,5,0,2,12,0,0,패,24.8,,2.6,340,29,1006.6,40.9
9.13일,14:00,SK 와이번스,인천,18,4,0,7,3,2,패,23.7,,3.7,340,43,1008.9,44.6
9.13일,14:00,NC 다이노스,인천,14,3,0,8,1,0,승,23.7,,3.7,340,43,1008.9,44.6
9.13일,14:00,삼성 라이온즈,대구,12,1,3,4,0,1,승,24.6,,3.7,320,41,1009.5,43.4
9.13일,14:00,키움 히어로즈,대구,10,1,3,7,0,0,패,24.6,,3.7,320,41,1009.5,43.4
9.15화,19:00,한화 이글스,대전,9,0,0,6,2,0,승,22,,2,110,53,1011,18
9.15화,19:00,KIA 타이거즈,대전,7,2,0,6,2,1,패,22,,2,110,53,1011,18
9.15화,19:00,kt wiz,수원,6,3,0,9,1,0,패,23.1,,1.6,180,46,1014.4,21.1
9.15화,19:00,NC 다이노스,수원,12,4,0,8,2,0,승,23.1,,1.6,180,46,1014.4,21.1
9.15화,19:00,롯데 자이언츠,부산,9,1,0,6,0,0,승,20.5,,3,50,65,1011.4,20
9.15화,19:00,두산 베어스,부산,6,0,0,8,1,2,패,20.5,,3,50,65,1011.4,20
9.15화,19:00,SK 와이번스,인천,10,0,1,9,1,0,승,23.4,,2.3,270,63,1010.1,21.7
9.15화,19:00,삼성 라이온즈,인천,11,1,0,9,0,1,패,23.4,,2.3,270,63,1010.1,21.7
9.16수,19:00,한화 이글스,대전,5,1,1,11,0,1,패,22.5,,0.7,50,61,1008,20.8
9.16수,19:00,KIA 타이거즈,대전,3,0,2,4,2,0,승,22.5,,0.7,50,61,1008,20.8
9.16수,19:00,LG 트윈스,서울,10,0,0,6,1,1,승,23.9,,1.1,20,40,1006.3,23.3
9.16수,19:00,키움 히어로즈,서울,7,0,0,8,2,0,패,23.9,,1.1,20,40,1006.3,23.3
9.16수,19:00,롯데 자이언츠,부산,17,1,1,6,1,1,승,18.5,2,4.5,50,90,1007.7,20.1
9.16수,19:00,두산 베어스,부산,11,1,3,10,0,0,패,18.5,2,4.5,50,90,1007.7,20.1
9.16수,19:00,SK 와이번스,인천,8,3,0,8,0,3,승,23.5,,2.3,320,55,1008.2,20.9
9.16수,19:00,삼성 라이온즈,인천,8,2,3,7,1,2,패,23.5,,2.3,320,55,1008.2,20.9
9.17목,19:00,kt wiz,수원,10,0,2,11,0,1,승,23.2,,3.2,90,42,1012.5,20.9
9.17목,19:00,KIA 타이거즈,수원,7,1,1,11,1,0,패,23.2,,3.2,90,42,1012.5,20.9
9.17목,19:00,롯데 자이언츠,부산,6,0,0,7,0,0,패,18.1,0.5,5,20,92,1007,19
9.17목,19:00,두산 베어스,부산,15,1,0,6,1,1,승,18.1,0.5,5,20,92,1007,19
9.17목,19:00,NC 다이노스,창원,10,1,3,4,1,0,승,19.9,,2,70,75,1010.9,18.7
9.17목,19:00,한화 이글스,창원,10,1,0,8,1,1,패,19.9,,2,70,75,1010.9,18.7
9.17목,19:00,SK 와이번스,인천,10,2,1,8,0,1,패,24,,3.7,70,48,1008.1,21.4
9.17목,19:00,삼성 라이온즈,인천,17,2,0,1,1,0,승,24,,3.7,70,48,1008.1,21.4
9.18금,19:00,NC 다이노스,창원,20,4,0,9,3,0,승,20.2,,1.1,270,81,1010.9,19.8
9.18금,19:00,한화 이글스,창원,5,2,0,10,0,0,패,20.2,,1.1,270,81,1010.9,19.8
9.18금,19:00,두산 베어스,서울,9,2,0,4,1,0,패,23.2,,3.7,250,53,1005.2,23.8
9.18금,19:00,삼성 라이온즈,서울,15,2,2,5,1,1,승,23.2,,3.7,250,53,1005.2,23.8
9.18금,19:00,SK 와이번스,인천,6,2,1,11,0,0,승,22.8,,1.1,290,68,1007.2,21.6
9.18금,19:00,롯데 자이언츠,인천,3,0,1,8,1,0,패,22.8,,1.1,290,68,1007.2,21.6
9.19토,17:00,KIA 타이거즈,광주,8,0,0,10,1,2,패,26.9,,0.6,290,42,1003.4,38.1
9.19토,17:00,SK 와이번스,광주,13,1,2,9,1,1,승,26.9,,0.6,290,42,1003.4,38.1
9.19토,17:00,두산 베어스,서울,10,3,2,4,1,2,패,27.2,,5,250,45,1001.4,29.4
9.19토,17:00,한화 이글스,서울,15,2,0,2,1,0,승,27.2,,5,250,45,1001.4,29.4
9.19토,17:00,키움 히어로즈,서울,10,0,1,11,0,0,승,27.2,,5,250,45,1001.4,29.4
9.19토,17:00,LG 트윈스,서울,11,0,1,6,0,1,패,27.2,,5,250,45,1001.4,29.4
9.20일,14:00,KIA 타이거즈,광주,5,0,1,8,2,0,패,26.2,,1.2,290,48,1003.2,47
9.20일,14:00,SK 와이번스,광주,10,1,3,4,2,1,승,26.2,,1.2,290,48,1003.2,47
9.20일,14:00,kt wiz,수원,11,0,1,3,2,1,패,26.5,,2.1,270,47,1007.5,31.9
9.20일,14:00,LG 트윈스,수원,11,1,2,4,1,0,승,26.5,,2.1,270,47,1007.5,31.9
9.20일,14:00,두산 베어스,서울,18,3,0,2,2,0,승,27.1,,3.4,290,45,1001.3,41.1
9.20일,14:00,한화 이글스,서울,13,0,0,12,1,0,패,27.1,,3.4,290,45,1001.3,41.1
9.20일,14:00,키움 히어로즈,서울,5,1,0,5,1,0,패,27.1,,3.4,290,45,1001.3,41.1
9.20일,14:00,NC 다이노스,서울,18,3,0,4,2,1,승,27.1,,3.4,290,45,1001.3,41.1
9.20일,14:00,삼성 라이온즈,대구,17,4,0,7,0,0,승,26,,1.5,50,47,1004.6,42.9
9.20일,14:00,롯데 자이언츠,대구,20,3,0,9,1,2,패,26,,1.5,50,47,1004.6,42.9
9.21월,19:00,KIA 타이거즈,광주,10,3,1,12,0,0,승,24.7,,2.7,230,71,1005.6,24.4
9.21월,19:00,SK 와이번스,광주,4,0,0,9,1,1,패,24.7,,2.7,230,71,1005.6,24.4
9.21월,19:00,kt wiz,수원,9,0,1,6,2,0,승,23.6,,0.6,290,60,1010,20.6
9.21월,19:00,LG 트윈스,수원,7,0,1,10,0,2,패,23.6,,0.6,290,60,1010,20.6
9.21월,19:00,키움 히어로즈,서울,13,1,2,9,0,0,승,25,,2.1,290,55,1003.9,23
9.21월,19:00,NC 다이노스,서울,6,1,1,6,0,0,패,25,,2.1,290,55,1003.9,23
9.22화,19:00,LG 트윈스,서울,17,4,1,5,1,1,승,25.8,,3.4,290,40,1004,24.2
9.22화,19:00,KIA 타이거즈,서울,9,0,0,5,2,2,패,25.8,,3.4,290,40,1004,24.2
9.22화,19:00,두산 베어스,서울,9,1,0,10,2,0,승,25.8,,3.4,290,40,1004,24.2
9.22화,19:00,롯데 자이언츠,서울,9,3,1,9,1,1,패,25.8,,3.4,290,40,1004,24.2
9.22화,19:00,NC 다이노스,창원,4,0,0,18,0,0,패,20.6,,1.2,250,76,1010.5,19.5
9.22화,19:00,삼성 라이온즈,창원,6,1,0,12,0,0,승,20.6,,1.2,250,76,1010.5,19.5
9.23수,19:00,SK 와이번스,인천,7,0,0,6,2,0,패,22.8,,1.4,270,81,1000.9,21.2
9.23수,19:00,키움 히어로즈,인천,13,1,1,5,1,0,승,22.8,,1.4,270,81,1000.9,21.2
9.23수,19:00,삼성 라이온즈,대구,13,0,2,9,1,0,승,18.2,1,1.2,110,96,1003.9,19.2
9.23수,19:00,kt wiz,대구,1,0,0,10,0,4,패,18.2,1,1.2,110,96,1003.9,19.2
9.24목,15:00,두산 베어스,서울,6,0,0,9,1,1,승,29.8,,3.1,70,31,996,42.2
9.24목,15:00,롯데 자이언츠,서울,7,1,0,7,0,0,패,29.8,,3.1,70,31,996,42.2
9.24목,19:00,KIA 타이거즈,광주,11,2,1,8,1,1,패,23.3,,1.3,70,74,997.3,21.5
9.24목,19:00,NC 다이노스,광주,14,5,0,13,0,0,승,23.3,,1.3,70,74,997.3,21.5
9.24목,19:00,SK 와이번스,인천,16,1,1,6,3,1,승,23.6,,2.9,320,88,998.6,21.8
9.24목,19:00,키움 히어로즈,인천,9,1,0,8,0,3,패,23.6,,2.9,320,88,998.6,21.8
9.24목,19:00,삼성 라이온즈,대구,12,1,1,5,1,0,승,21.2,,0.9,160,83,1001.1,21
9.24목,19:00,kt wiz,대구,6,0,5,8,1,1,패,21.2,,0.9,160,83,1001.1,21
9.24목,19:00,두산 베어스,서울,10,3,1,5,1,1,승,25.9,,4.1,250,53,996.4,24.9
9.24목,19:00,롯데 자이언츠,서울,13,1,1,5,0,2,패,25.9,,4.1,250,53,996.4,24.9
9.25금,19:00,kt wiz,수원,14,1,0,5,4,1,승,23.7,,1.5,290,67,1003.5,22.2
9.25금,19:00,두산 베어스,수원,9,1,0,8,1,0,패,23.7,,1.5,290,67,1003.5,22.2
9.25금,19:00,LG 트윈스,서울,11,2,1,10,0,1,승,24.2,,3.7,250,62,997.3,24.2
9.25금,19:00,NC 다이노스,서울,8,2,2,12,1,2,패,24.2,,3.7,250,62,997.3,24.2
9.25금,19:00,키움 히어로즈,서울,5,0,0,7,0,0,패,24.2,,3.7,250,62,997.3,24.2
9.25금,19:00,한화 이글스,서울,8,1,0,5,2,0,승,24.2,,3.7,250,62,997.3,24.2
9.25금,19:00,삼성 라이온즈,대구,6,1,1,9,1,0,패,21.5,,2.7,110,80,1001.7,20.7
9.25금,19:00,SK 와이번스,대구,8,1,1,6,0,0,승,21.5,,2.7,110,80,1001.7,20.7
9.26토,14:00,SK 와이번스,인천,13,0,0,10,0,0,패,24.9,,3.1,340,72,1003.1,41.1
9.26토,14:00,KIA 타이거즈,인천,9,1,1,6,1,0,승,24.9,,3.1,340,72,1003.1,41.1
9.26토,14:00,삼성 라이온즈,대구,6,1,1,3,0,1,패,26.8,,2,250,50,1003.4,36.4
9.26토,14:00,두산 베어스,대구,13,3,0,8,1,0,승,26.8,,2,250,50,1003.4,36.4
9.26토,14:00,키움 히어로즈,서울,5,1,1,9,1,2,패,27.6,,2.1,340,32,1000.9,42.2
9.26토,14:00,한화 이글스,서울,14,2,0,4,2,1,승,27.6,,2.1,340,32,1000.9,42.2
9.27일,14:00,kt wiz,수원,10,0,0,9,1,0,패,28.6,,1.1,140,30,1009.9,27
9.27일,14:00,키움 히어로즈,수원,12,1,2,8,1,1,승,28.6,,1.1,140,30,1009.9,27
9.27일,14:00,LG 트윈스,서울,14,1,0,8,0,1,승,29.5,,2,200,25,1003.8,45.5
9.27일,14:00,두산 베어스,서울,8,0,0,4,0,0,패,29.5,,2,200,25,1003.8,45.5
9.27일,14:00,롯데 자이언츠,부산,9,1,0,5,0,1,승,25.9,,3.9,110,65,1005.9,33.1
9.27일,14:00,NC 다이노스,부산,6,0,0,5,3,0,패,25.9,,3.9,110,65,1005.9,33.1
9.28월,14:00,한화 이글스,대전,2,0,0,10,1,0,패,30.8,,2.1,70,27,1009.3,45.1
9.28월,14:00,NC 다이노스,대전,10,1,0,3,1,1,승,30.8,,2.1,70,27,1009.3,45.1
9.28월,14:00,KIA 타이거즈,광주,9,2,0,8,1,2,패,29.1,,0.6,360,40,1008.3,42.9
9.28월,14:00,LG 트윈스,광주,15,0,2,7,2,2,승,29.1,,0.6,360,40,1008.3,42.9
9.28월,14:00,두산 베어스,서울,15,1,3,8,0,1,승,28.1,,2.4,90,23,1008.1,36.3
9.28월,14:00,kt wiz,서울,10,1,0,8,1,2,패,28.1,,2.4,90,23,1008.1,36.3
9.28월,14:00,키움 히어로즈,서울,11,0,0,11,1,0,패,28.1,,2.4,90,23,1008.1,36.3
9.28월,14:00,SK 와이번스,서울,17,6,0,5,1,0,승,28.1,,2.4,90,23,1008.1,36.3
9.29화,14:00,KIA 타이거즈,광주,7,0,1,9,0,0,승,29.7,,1.4,50,37,1012.5,49.7
9.29화,14:00,롯데 자이언츠,광주,7,0,0,10,1,3,패,29.7,,1.4,50,37,1012.5,49.7
9.29화,14:00,kt wiz,수원,3,0,0,8,0,2,패,27.1,,3,110,27,1018.9,25.9
9.29화,14:00,SK 와이번스,수원,15,3,1,9,0,0,승,27.1,,3,110,27,1018.9,25.9
9.29화,14:00,NC 다이노스,창원,8,1,1,3,0,0,승,26.7,,1.3,70,51,1017.9,38.3
9.29화,14:00,키움 히어로즈,창원,11,2,2,9,0,0,패,26.7,,1.3,70,51,1017.9,38.3
9.29화,14:00,삼성 라이온즈,대구,12,2,1,7,2,1,패,24.1,,5,90,52,1017.1,38.9
9.29화,14:00,한화 이글스,대구,11,3,0,8,0,0,승,24.1,,5,90,52,1017.1,38.9
9.30수,19:00,KIA 타이거즈,광주,13,2,3,8,1,2,승,18.2,0.6,0.9,20,93,1010.1,18.7
9.30수,19:00,롯데 자이언츠,광주,6,0,0,11,1,4,패,18.2,0.6,0.9,20,93,1010.1,18.7
9.30수,19:00,LG 트윈스,서울,9,0,0,9,1,0,패,21.7,,1.8,140,43,1008.1,21.4
9.30수,19:00,SK 와이번스,서울,8,2,3,6,0,1,승,21.7,,1.8,140,43,1008.1,21.4
9.30수,19:00,NC 다이노스,창원,15,2,2,7,2,0,승,19.3,,0.5,20,70,1015.5,18.9
9.30수,19:00,두산 베어스,창원,11,1,1,6,2,0,패,19.3,,0.5,20,70,1015.5,18.9
9.30수,19:00,삼성 라이온즈,대구,11,0,0,4,2,1,패,19.6,,1.4,140,68,1013.7,20.3
9.30수,19:00,한화 이글스,대구,17,2,0,9,0,0,승,19.6,,1.4,140,68,1013.7,20.3
