day_text,team_text,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text,location,temp,rain,humidity
9.5,두산 베어스,6,1,0,3,1,1,0,대전,21.8,0,84
9.6,두산 베어스,19,3,1,7,1,0,1,대전,21.9,0,90
9.7,두산 베어스,6,0,1,7,2,2,0,서울,26.1,0,64
9.8,두산 베어스,6,0,1,7,0,0,1,서울,27.5,0,49
9.9,두산 베어스,9,0,0,7,0,0,0,서울,27,0,48
9.1,두산 베어스,8,0,1,6,0,1,1,서울,24.8,0,60
9.12,두산 베어스,16,5,0,7,0,0,1,창원,26.1,0,75
9.13,두산 베어스,11,3,0,15,1,0,1,창원,24.3,0,54
9.14,두산 베어스,11,2,0,11,0,0,0,서울,27,0,37
9.15,두산 베어스,3,0,0,6,1,1,0,서울,25.4,0,39
9.16,두산 베어스,17,4,0,8,0,1,1,대구,22.5,0,61
9.17,두산 베어스,20,6,0,12,1,4,1,대구,24.2,0,60
9.19,두산 베어스,12,3,0,11,1,0,1,부산,24.6,0,72
9.2,두산 베어스,7,1,0,9,0,0,1,창원,22.1,0,62
9.22,두산 베어스,12,2,0,6,0,0,1,광주,25.1,0,60
9.24,두산 베어스,11,0,3,4,1,1,1,서울,25,0,73
9.27,두산 베어스,9,0,0,7,0,0,0,수원,24.3,0,65
9.29,두산 베어스,12,0,0,12,1,0,1,서울,19.5,0,30
10.1,두산 베어스,10,2,0,6,1,0,1,대전,15.9,0.7,94
10.3,두산 베어스,6,1,0,5,1,2,0,서울,19.5,0,47
10.17,두산 베어스,9,1,0,11,2,2,0,서울,19.8,0,44
10.18,두산 베어스,15,4,2,6,0,1,1,서울,16.9,0,60
10.2,두산 베어스,13,2,2,9,2,0,1,창원,18,0,59
10.21,두산 베어스,17,5,2,7,0,0,1,창원,19.6,0,54
10.25,두산 베어스,7,2,0,7,0,1,1,광주,16.6,0,59
10.26,두산 베어스,4,0,0,11,0,1,0,광주,18.1,0,51
10.28,두산 베어스,7,1,0,5,0,0,0,서울,20.2,0,44
10.29,두산 베어스,9,0,0,8,0,3,0,서울,10.2,0,29
10.3,두산 베어스,11,0,0,9,1,2,0,서울,10,0,22
4.1일,두산 베어스,10,1,1,10,0,1,0,수원,7,0,28
4.3화,두산 베어스,12,1,2,10,0,0,1,서울,5.5,0,31
4.4수,두산 베어스,10,2,3,4,0,0,1,서울,9.1,0,58
4.7토,두산 베어스,7,1,2,7,0,1,1,서울,10.2,0,23
4.8일,두산 베어스,14,0,1,9,0,0,1,서울,13.7,0,50
4.10화,두산 베어스,12,1,1,7,1,0,1,대구,17.2,0,50
4.11수,두산 베어스,10,1,2,10,1,0,1,대구,18.2,0,48
